Sphingorhabdus_wooponensis_NZ_RWJI01000001.1	k141_286288	k141_303942	k141_151085	k141_6223	k141_28758	k141_319167	k141_330637	k141_415931	k141_140386	k141_442720	k141_270357	k141_337929	k141_203799	k141_334021	k141_48796	k141_378174	k141_340654	k141_292403	k141_240969	k141_126877	k141_437925	k141_107935	k141_136700	k141_50477	k141_154317	k141_192695	k141_46408	k141_162970	k141_23600	k141_259852	k141_258698	k141_52760	k141_443545	k141_421659	k141_285161	k141_80450	k141_296402	k141_55220	k141_163713	k141_316822	k141_214308	k141_244914	k141_345386	k141_63037	k141_332829	k141_27067	k141_129540	k141_333160	k141_215660	k141_150288	k141_227427	k141_408449	k141_208104	k141_25140	k141_19683	k141_272129	k141_177594	k141_60888	k141_212434	k141_182228	k141_116497	k141_253948	k141_251913	k141_115374	k141_448359	k141_58579	k141_62790	k141_449321	k141_435394	k141_411655	k141_356920	k141_241711	k141_138158	k141_315581	k141_290690	k141_140815	k141_238446	k141_244370	k141_161646	k141_114165	k141_240503	k141_409459	k141_208885	k141_111566	k141_251328	k141_213974	k141_204383	k141_134059	k141_165714	k141_146407	k141_210720	k141_163372	k141_176115	k141_370613	k141_286478	k141_108255	k141_150279	k141_209061	k141_387228	k141_410437	k141_188366	k141_429582	k141_276763	k141_380780	k141_278040	k141_243596	k141_151229	k141_195341	k141_275973	k141_149340	k141_216583	k141_123489	k141_292509	k141_231719	k141_70833	k141_26952	k141_440612	k141_437880	k141_407293	k141_195316	k141_213445	k141_116846	k141_275569	k141_121277	k141_366346	k141_268373	k141_424718	k141_133703	k141_318241	k141_381688	k141_297375	k141_330443	k141_327029	k141_435813	k141_174856	k141_201818	k141_155401	k141_370254	k141_33523	k141_224304	k141_102015	k141_167852	k141_175075	k141_286412	k141_166793	k141_157575	k141_444863	k141_123762	k141_153692	k141_109629	k141_342230	k141_13612	k141_128887	k141_74315	k141_111596	k141_387642	k141_279727	k141_102808	k141_101664	k141_203765	k141_111816	k141_435162	k141_56427	k141_269828	k141_396149	k141_222626	k141_10027	k141_167691	k141_114454	k141_404686	k141_423018	k141_447086	k141_243015	k141_208395	k141_422517	k141_359935	k141_307519	k141_137608	k141_196788	k141_203071	k141_98948	k141_247659	k141_29200	k141_33961	k141_179636	k141_322846	k141_218680	k141_133127	k141_79765	k141_52940	k141_171789	k141_52882	k141_47154	k141_294262	k141_161774	k141_12486	k141_64736	k141_179008	k141_25578	k141_405362	k141_248299	k141_401473	k141_175722	k141_187419	k141_130278	k141_30382	k141_427775	k141_430168	k141_165556	k141_351068	k141_297848	k141_24016	k141_182951	k141_244028	k141_7449	k141_300163	k141_265897	k141_348314	k141_34631	k141_336667	k141_331212	k141_277383	k141_147553	k141_43733	k141_387693	k141_8652	k141_392504	k141_281032	k141_217021	k141_330621	k141_294478	k141_446758	k141_62798	k141_399289	k141_160636	k141_40027	k141_403932	k141_119074	k141_206299	k141_91540	k141_393908	k141_278975	k141_149264	k141_133339	k141_348575	k141_10991	k141_49034	k141_270774	k141_64487	k141_86764	k141_216426	k141_204103	k141_277979	k141_45042	k141_213679	k141_329197	k141_216275	k141_12610	k141_168217	k141_420312	k141_190097	k141_28654	k141_294963	k141_259884	k141_149807	k141_86472	k141_206354	k141_331422	k141_200845	k141_364529	k141_430667	k141_27869	k141_439959	k141_225746	k141_202745	k141_62791	k141_7811	k141_81401	k141_306229	k141_207360	k141_46540	k141_12912	k141_333123	k141_51838	k141_411855	k141_236835	k141_45833	k141_214385	k141_141445	k141_34284	k141_79694	k141_135265	k141_182112	k141_311541	k141_139583	k141_188453	k141_348219	k141_80502	k141_95052	k141_22810	k141_388330	k141_438868	k141_105309	k141_277942	k141_411948	k141_92	k141_202092	k141_386051	k141_238828	k141_118880	k141_381772	k141_278476	k141_101899	k141_257836	k141_149869	k141_243224	k141_210050	k141_3606	k141_361994	k141_31608	k141_218254	k141_294833	k141_113275	k141_268087	k141_108167	k141_174562	k141_76171	k141_331354	k141_276070	k141_275066	k141_108761	k141_395419	k141_143332	k141_135544	k141_417796	k141_341434	k141_318597	k141_315168	k141_419291	k141_421157	k141_416713	k141_205004	k141_413981	k141_67376	k141_100222	k141_328953	k141_62375	k141_237488	k141_193086	k141_128822	k141_440496	k141_358067	k141_256276	k141_238539	k141_114184	k141_392619	k141_300052	k141_372427	k141_350623	k141_41768	k141_28745	k141_46976	k141_51222	k141_297154	k141_73602	k141_264837	k141_290441	k141_163911	k141_334007	k141_228904	k141_66168	k141_297155	k141_136168	k141_349203	k141_380401	k141_247735	k141_396302	k141_116951	k141_65229	k141_195925	k141_304421	k141_193343	k141_104311	k141_354457	k141_427689	k141_436145	k141_327057	k141_654	k141_62083	k141_196844	k141_130409	k141_106222	k141_437368	k141_214167	k141_111027	k141_231620	k141_84273
Sediminibacterium_sp_QYPL01000011.1	k141_424204	k141_394040	k141_384300	k141_250902	k141_355719	k141_156613	k141_170029	k141_270907	k141_255546	k141_108878	k141_340636	k141_376831	k141_260216	k141_99929	k141_75430	k141_95156	k141_151593	k141_219074	k141_166792	k141_115920	k141_343819	k141_225927	k141_422118	k141_9233	k141_308072
Sediminibacterium_sp_QYPL01000029.1	k141_81147	k141_146074	k141_225774	k141_150031	k141_43955	k141_239734	k141_62826	k141_46485	k141_225172	k141_380442	k141_39279
Sediminibacterium_sp_QYPL01000014.1	k141_402605	k141_271792	k141_412390	k141_339657	k141_205707	k141_238495	k141_236257	k141_391278	k141_273242	k141_110974	k141_203875	k141_173416	k141_282598	k141_419174	k141_437487	k141_2611	k141_321055	k141_370879	k141_310620	k141_54160	k141_416294	k141_267075	k141_272379	k141_104136	k141_12817	k141_445272	k141_293856	k141_9692	k141_418163	k141_312690	k141_77330	k141_317634	k141_439261	k141_230207	k141_4521	k141_369205	k141_198859	k141_9354	k141_175198	k141_446781	k141_245542	k141_139774	k141_448759	k141_448526	k141_184519	k141_331434	k141_281277	k141_97633	k141_187786	k141_365022	k141_64208	k141_428280	k141_188416	k141_205342	k141_237573	k141_317683	k141_177456	k141_59536	k141_370710	k141_273305	k141_275730	k141_397809	k141_393594	k141_15611	k141_21811	k141_129021	k141_181477	k141_317201	k141_370120	k141_174651	k141_340453	k141_10332	k141_377467	k141_71785	k141_208061	k141_313533	k141_283304	k141_409916	k141_157740	k141_243007	k141_320639	k141_3030
Sediminibacterium_sp_QYPL01000017.1	k141_399540	k141_275795	k141_348220	k141_186372	k141_37531	k141_277199	k141_343011	k141_263696	k141_431486	k141_7683	k141_172304	k141_234164	k141_46753	k141_432261	k141_322965	k141_395513	k141_162664	k141_106050	k141_385595	k141_225862	k141_197376
Sediminibacterium_sp_QYPL01000005.1	k141_79049	k141_376769	k141_66796	k141_118731	k141_194762	k141_146729	k141_237066	k141_361295	k141_18270	k141_257257	k141_213806	k141_21153	k141_378247	k141_197672	k141_31596	k141_280334	k141_131851	k141_273960	k141_202742	k141_100904	k141_199927	k141_266360	k141_230543	k141_50114	k141_137816	k141_15843	k141_289329	k141_292054	k141_331959	k141_79562	k141_309950	k141_37097	k141_104341	k141_361844	k141_23964	k141_430367	k141_189238	k141_416026	k141_315121	k141_261822	k141_284174	k141_392519	k141_103556	k141_422612	k141_410589	k141_247536	k141_246797	k141_274232	k141_80006	k141_3155	k141_240166
Sediminibacterium_sp_QYPL01000023.1	k141_444951	k141_410861	k141_124463	k141_216859	k141_44354	k141_390192	k141_331182	k141_153556	k141_217180	k141_111374	k141_372308	k141_355145	k141_447275	k141_318017	k141_426931	k141_156039	k141_38016
Sediminibacterium_sp_QYPL01000004.1	k141_432335	k141_404941	k141_308687	k141_341661	k141_287642	k141_275314	k141_5034	k141_24315	k141_20796	k141_309285	k141_212683	k141_385337	k141_423221	k141_55461	k141_143307	k141_319457	k141_11453	k141_193382	k141_398143	k141_138512	k141_431690	k141_404566	k141_445568	k141_280078	k141_219745	k141_32665	k141_175565	k141_274239	k141_240345	k141_2909	k141_344709	k141_379405	k141_20684	k141_400065	k141_40414	k141_295005	k141_123998	k141_321003	k141_403539	k141_263396	k141_191346	k141_411964	k141_138942	k141_304387	k141_395309	k141_332370	k141_246807	k141_45297	k141_188748	k141_11109	k141_137066	k141_183014	k141_341605	k141_197436	k141_366216
Sediminibacterium_sp_QYPL01000016.1	k141_444951	k141_35067	k141_391808	k141_391368	k141_362601	k141_387922	k141_74778	k141_110856	k141_98527	k141_350948	k141_261559	k141_367443	k141_249844	k141_206046	k141_6939	k141_341889
Sediminibacterium_sp_QYPL01000010.1	k141_418088	k141_246554	k141_225939	k141_138261	k141_259353	k141_160383	k141_162122	k141_395186	k141_288755	k141_400330	k141_34921	k141_107917	k141_163128	k141_381921	k141_6239	k141_59440	k141_120631	k141_140213	k141_444525	k141_57133	k141_13256	k141_368733	k141_3370	k141_95213	k141_65518	k141_44555
Sediminibacterium_sp_QYPL01000021.1	k141_76285	k141_222414	k141_20536	k141_348367	k141_157520	k141_192240	k141_233087	k141_288279	k141_17376	k141_141043	k141_347623	k141_30349	k141_396844	k141_400756	k141_361524	k141_258835	k141_234337	k141_419913	k141_421272	k141_446898
Sediminibacterium_sp_QYPL01000001.1	k141_393581	k141_402482	k141_443976	k141_198655	k141_67119	k141_280032	k141_370416	k141_277745	k141_56497	k141_390588	k141_286929	k141_301272	k141_98199	k141_208072	k141_31103	k141_259406	k141_324448	k141_14586	k141_307987
Sediminibacterium_sp_QYPL01000022.1	k141_288956	k141_43193	k141_233145	k141_370076	k141_339502	k141_436743	k141_42666
Sediminibacterium_sp_QYPL01000012.1	k141_441622	k141_399336	k141_142526	k141_66796	k141_351346	k141_324955	k141_430092	k141_67792	k141_429028	k141_409546	k141_419591	k141_134839	k141_168464	k141_18860	k141_416823	k141_91734	k141_21664	k141_284524	k141_424564	k141_316403	k141_234295	k141_263446	k141_346492	k141_64919	k141_227432	k141_362126
Sediminibacterium_sp_QYPL01000015.1	k141_330757	k141_97980	k141_103361	k141_213253	k141_190347	k141_408706	k141_248186	k141_342393	k141_421687	k141_5142	k141_366091	k141_303431	k141_168162	k141_240629	k141_338681	k141_389280	k141_157284	k141_2822	k141_182320	k141_330945	k141_123643	k141_321824	k141_256934	k141_406652	k141_122170
Sediminibacterium_sp_QYPL01000002.1	k141_253160	k141_345345	k141_171671	k141_153476	k141_364684	k141_158212	k141_264106	k141_432041	k141_420341	k141_202909	k141_168542	k141_75894	k141_126979	k141_239722	k141_421601	k141_7198	k141_428053	k141_323950	k141_303358	k141_409190	k141_104678	k141_396013	k141_407642	k141_113421	k141_159439	k141_89374	k141_251432	k141_440754	k141_89301
Sediminibacterium_sp_QYPL01000006.1	k141_331539	k141_85381	k141_362567	k141_57163	k141_439525	k141_31826	k141_440674	k141_297264	k141_363237	k141_242429	k141_85609	k141_215634	k141_232995	k141_60672	k141_379376	k141_381207	k141_326476	k141_157734	k141_204664	k141_172947	k141_240031	k141_297553	k141_136957	k141_39279
Sediminibacterium_sp_QYPL01000018.1	k141_365754	k141_310824	k141_90772	k141_69440	k141_135965	k141_323118	k141_154447	k141_211649	k141_373278	k141_344102	k141_209623	k141_424944	k141_416452	k141_273989	k141_179098	k141_378520	k141_144465	k141_93189	k141_249113	k141_319225	k141_172564	k141_8805	k141_284805	k141_183829	k141_62473	k141_92685	k141_224601	k141_154573	k141_445926	k141_280871
Sediminibacterium_sp_QYPL01000013.1	k141_48536	k141_133013	k141_115184	k141_384890	k141_159514	k141_244954	k141_404443	k141_26683	k141_319698	k141_137732	k141_206189	k141_5746	k141_69630	k141_177732	k141_69657	k141_432347	k141_168047	k141_99534	k141_377149	k141_187582	k141_226267	k141_63903	k141_437355	k141_154214
Sphingorhabdus_wooponensis_NZ_RWJI01000002.1	k141_171431	k141_132998	k141_197058	k141_85098	k141_294580	k141_312855	k141_399514	k141_335328	k141_260511	k141_420926	k141_209868	k141_273836	k141_170933	k141_309372	k141_32613	k141_375182	k141_48493	k141_378523	k141_133685	k141_223806	k141_136988	k141_279579	k141_83338	k141_146301	k141_255539	k141_245384	k141_324966	k141_238365	k141_241899	k141_214778	k141_55945	k141_287536	k141_205416	k141_111372	k141_447529	k141_437841	k141_114153	k141_89342	k141_44907	k141_270793	k141_149225	k141_357376	k141_420563	k141_44285	k141_112364	k141_38991	k141_292586	k141_433595	k141_393138	k141_37650	k141_38069	k141_179337	k141_321253	k141_438655	k141_363891	k141_208810	k141_71232	k141_192597	k141_174317	k141_74698	k141_260084	k141_326031	k141_364987	k141_399449	k141_100222	k141_271957	k141_10257	k141_6790	k141_198568	k141_264988	k141_421034	k141_415067	k141_234082	k141_132335	k141_365920	k141_316670	k141_142943	k141_375862	k141_10338	k141_246261	k141_414206	k141_266449	k141_41273	k141_140693	k141_365252	k141_446790	k141_187565	k141_43111	k141_362898	k141_89816	k141_429776	k141_57178	k141_125522	k141_115933	k141_120989	k141_184378	k141_366989	k141_138568	k141_354727	k141_247440	k141_130294	k141_12607	k141_203852	k141_309632	k141_232552	k141_447864	k141_150364	k141_83943	k141_46909	k141_446463	k141_125556	k141_386313	k141_192579	k141_216473	k141_252608	k141_224831	k141_261783	k141_357844	k141_246257	k141_58662	k141_49801	k141_309649	k141_10484	k141_162210	k141_336822	k141_42352	k141_142491	k141_137217	k141_214164
Sediminibacterium_sp_QYPL01000009.1	k141_52507	k141_203261	k141_303358	k141_105913	k141_361844	k141_86508	k141_166119	k141_3120	k141_6209	k141_236859	k141_207419	k141_61701	k141_433431	k141_414033	k141_205960	k141_159913	k141_334769
Sediminibacterium_sp_QYPL01000028.1	k141_694	k141_219330	k141_234491	k141_190676	k141_212934	k141_303010	k141_47642	k141_265654	k141_408706
Sediminibacterium_sp_QYPL01000025.1	k141_430676	k141_418522	k141_60940	k141_89561	k141_40026
Sediminibacterium_sp_QYPL01000024.1	k141_366856	k141_391864	k141_183990	k141_309856	k141_433851	k141_329671	k141_42666	k141_444058	k141_197206	k141_248019
Sediminibacterium_sp_QYPL01000027.1	k141_28498	k141_348029	k141_226622	k141_294985	k141_7203	k141_82537	k141_191709	k141_352122	k141_317192	k141_71059	k141_265432	k141_394888	k141_426931	k141_408130	k141_58844
Sediminibacterium_sp_QYPL01000020.1	k141_64821	k141_339077	k141_91850	k141_447078	k141_422593	k141_276696	k141_114766	k141_329340	k141_392359	k141_220467	k141_328740	k141_438218	k141_359119	k141_103575	k141_398707	k141_26483	k141_22329	k141_166611	k141_296240	k141_121202	k141_195128	k141_28502	k141_446472	k141_296212	k141_218142	k141_121429
Sediminibacterium_sp_QYPL01000019.1	k141_385978	k141_431477	k141_56633	k141_33117	k141_379220	k141_106226	k141_221867	k141_273842
Sediminibacterium_sp_QYPL01000008.1	k141_144954	k141_42563	k141_82640	k141_42622	k141_76332	k141_338012	k141_278945	k141_348832	k141_167914	k141_86805	k141_411982	k141_217934	k141_389314	k141_113729
Sediminibacterium_sp_QYPL01000003.1	k141_418556	k141_359428	k141_32896	k141_400369	k141_160160	k141_400392	k141_97932	k141_221867	k141_310692	k141_433711	k141_402110	k141_349658	k141_147215	k141_402102	k141_300385	k141_292282	k141_404330	k141_236889	k141_270763	k141_72057	k141_40026	k141_340757	k141_311331	k141_424737	k141_401985	k141_96523	k141_333754	k141_19166	k141_117646	k141_167453	k141_309522	k141_228086	k141_16404	k141_398883	k141_354953	k141_1285	k141_394247	k141_204158	k141_401565	k141_73909	k141_297391	k141_445600	k141_153393
Sediminibacterium_sp_QYPL01000030.1	k141_185115	k141_445842	k141_306511	k141_147274	k141_332897	k141_330158
Sphingorhabdus_wooponensis_NZ_RWJI01000003.1	k141_29521	k141_353615	k141_3874	k141_146706	k141_258190	k141_54439	k141_348093	k141_132897	k141_33785	k141_343724	k141_215096	k141_260052	k141_38127	k141_373770	k141_268713	k141_240407
Sediminibacterium_sp_QYPL01000026.1	k141_306511	k141_280658	k141_2973	k141_228663	k141_283337	k141_367288	k141_43845
Sediminibacterium_sp_QYPL01000007.1	k141_153780	k141_193027	k141_233145	k141_87743	k141_194796	k141_245797	k141_170841	k141_246878	k141_320664	k141_254586	k141_37498	k141_28104
