S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
7830	8340	511	1	Sediminibacterium_sp_QYPL01000011.1	k141_270907	94.13		True
CONTIG	k141_270907	511	correct
3004	3828	1013	189	Sediminibacterium_sp_QYPL01000011.1	k141_225927	90.93		True
CONTIG	k141_225927	1019	correct
24464	26351	1941	54	Sediminibacterium_sp_QYPL01000011.1	k141_75430	94.97		True
CONTIG	k141_75430	1954	correct
23321	24198	8	885	Sediminibacterium_sp_QYPL01000011.1	k141_376831	91.46		True
CONTIG	k141_376831	993	correct
26049	26351	60	362	Sediminibacterium_sp_QYPL01000011.1	k141_422118	92.74		True
CONTIG	k141_422118	1020	correct_unaligned
31874	32266	474	83	Sediminibacterium_sp_QYPL01000011.1	k141_151593	97.71		True
CONTIG	k141_151593	2188	correct_unaligned
21944	22944	1	1002	Sediminibacterium_sp_QYPL01000011.1	k141_166792	90.82		True
CONTIG	k141_166792	1388	correct
19823	22155	3	2337	Sediminibacterium_sp_QYPL01000011.1	k141_394040	92.9		True
CONTIG	k141_394040	2343	correct
31912	32045	132	1	Sediminibacterium_sp_QYPL01000011.1	k141_424204	93.28		True
CONTIG	k141_424204	530	correct
26377	26516	4	143	Sediminibacterium_sp_QYPL01000011.1	k141_108878	90.71		True
indel: indel (> 5bp)
26517	27354	182	1019	Sediminibacterium_sp_QYPL01000011.1	k141_108878	90.33		True
local misassembly
28033	28867	1712	2546	Sediminibacterium_sp_QYPL01000011.1	k141_108878	90.46		True
CONTIG	k141_108878	2575	correct
8453	8650	199	396	Sediminibacterium_sp_QYPL01000011.1	k141_95156	92.42		True
CONTIG	k141_95156	520	correct
32203	32913	719	6	Sediminibacterium_sp_QYPL01000011.1	k141_170029	90.57		True
CONTIG	k141_170029	742	correct
12548	14791	2234	1	Sediminibacterium_sp_QYPL01000011.1	k141_260216	90.67		True
CONTIG	k141_260216	2237	correct
5632	7521	1	1891	Sediminibacterium_sp_QYPL01000011.1	k141_156613	91.25		True
CONTIG	k141_156613	1891	correct
31885	32255	1580	1212	Sediminibacterium_sp_QYPL01000011.1	k141_308072	91.94		True
CONTIG	k141_308072	1957	correct_unaligned
4516	4692	191	16	Sediminibacterium_sp_QYPL01000011.1	k141_219074	92.66		True
indel: indel (> 5bp)
3827	4480	845	192	Sediminibacterium_sp_QYPL01000011.1	k141_219074	92.05		True
CONTIG	k141_219074	907	correct
23901	24501	1	601	Sediminibacterium_sp_QYPL01000011.1	k141_99929	90.43		True
CONTIG	k141_99929	601	correct
17873	18512	11	650	Sediminibacterium_sp_QYPL01000011.1	k141_384300	92.66		True
CONTIG	k141_384300	650	correct
4751	5803	23	1075	Sediminibacterium_sp_QYPL01000011.1	k141_9233	93.27		True
CONTIG	k141_9233	1075	correct
10287	12666	42	2424	Sediminibacterium_sp_QYPL01000011.1	k141_340636	91.45		True
CONTIG	k141_340636	2424	correct
15272	15425	673	520	Sediminibacterium_sp_QYPL01000011.1	k141_355719	96.75		True
CONTIG	k141_355719	673	correct_unaligned
8130	10094	1953	1	Sediminibacterium_sp_QYPL01000011.1	k141_250902	91.55		True
CONTIG	k141_250902	1954	correct
17634	19827	2191	1	Sediminibacterium_sp_QYPL01000011.1	k141_115920	91.52		True
indel: indel (> 5bp)
16949	17582	2825	2192	Sediminibacterium_sp_QYPL01000011.1	k141_115920	91.01		True
CONTIG	k141_115920	2852	correct
14775	16893	2178	68	Sediminibacterium_sp_QYPL01000011.1	k141_343819	90.53		True
CONTIG	k141_343819	2184	correct
10020	10620	1	601	Sediminibacterium_sp_QYPL01000011.1	k141_255546	94.34		True
CONTIG	k141_255546	601	correct
10817	12629	18	1830	Sediminibacterium_sp_QYPL01000029.1	k141_225774	90.9		True
CONTIG	k141_225774	1830	correct
13924	15053	1227	108	Sediminibacterium_sp_QYPL01000029.1	k141_46485	90.36		True
CONTIG	k141_46485	1236	correct
3753	5161	1	1410	Sediminibacterium_sp_QYPL01000029.1	k141_62826	90.71		True
CONTIG	k141_62826	1414	correct
8709	9627	934	16	Sediminibacterium_sp_QYPL01000029.1	k141_380442	92.83		True
CONTIG	k141_380442	934	correct
1079	1573	394	888	Sediminibacterium_sp_QYPL01000029.1	k141_81147	90.51		True
local misassembly
1632	2293	1071	1732	Sediminibacterium_sp_QYPL01000029.1	k141_81147	91.99		True
CONTIG	k141_81147	1732	correct
20470	21519	25	1074	Sediminibacterium_sp_QYPL01000029.1	k141_39279	93.0		True
unknown
1	850	934	1790	Sediminibacterium_sp_QYPL01000006.1	k141_39279	93.36		True
unknown
CONTIG	k141_39279	6253	mis_unaligned
5045	5890	1	846	Sediminibacterium_sp_QYPL01000029.1	k141_146074	90.9		True
CONTIG	k141_146074	1172	correct
14806	18497	3966	275	Sediminibacterium_sp_QYPL01000029.1	k141_43955	92.23		True
CONTIG	k141_43955	3966	correct
393	626	661	894	Sediminibacterium_sp_QYPL01000029.1	k141_239734	90.6		True
CONTIG	k141_239734	911	correct_unaligned
2010	3845	1961	126	Sediminibacterium_sp_QYPL01000029.1	k141_225172	94.88		True
CONTIG	k141_225172	1965	correct
9564	10632	1	1069	Sediminibacterium_sp_QYPL01000029.1	k141_150031	90.3		True
CONTIG	k141_150031	1134	correct
56105	56718	1	615	Sediminibacterium_sp_QYPL01000014.1	k141_391278	91.41		True
CONTIG	k141_391278	685	correct
27656	28285	636	7	Sediminibacterium_sp_QYPL01000014.1	k141_15611	94.13		True
CONTIG	k141_15611	729	correct
43661	43865	4	208	Sediminibacterium_sp_QYPL01000014.1	k141_331434	92.68		True
CONTIG	k141_331434	3142	correct_unaligned
185126	185588	5	467	Sediminibacterium_sp_QYPL01000014.1	k141_181477	90.71		True
CONTIG	k141_181477	505	correct
189721	190469	7	755	Sediminibacterium_sp_QYPL01000014.1	k141_271792	91.46		True
CONTIG	k141_271792	764	correct
2683	3177	1	492	Sediminibacterium_sp_QYPL01000014.1	k141_317201	94.75		True
CONTIG	k141_317201	573	correct
32271	33196	932	10	Sediminibacterium_sp_QYPL01000014.1	k141_437487	91.38		True
CONTIG	k141_437487	936	correct
106859	107043	1	185	Sediminibacterium_sp_QYPL01000014.1	k141_272379	92.97		True
indel: indel (> 5bp)
107071	109761	186	2859	Sediminibacterium_sp_QYPL01000014.1	k141_272379	90.3		True
CONTIG	k141_272379	2859	correct
175709	177659	2429	479	Sediminibacterium_sp_QYPL01000014.1	k141_317634	91.53		True
CONTIG	k141_317634	2463	correct
159874	161303	1526	97	Sediminibacterium_sp_QYPL01000014.1	k141_317683	90.15		True
CONTIG	k141_317683	1597	correct
118160	120122	1	1943	Sediminibacterium_sp_QYPL01000014.1	k141_377467	90.98		True
CONTIG	k141_377467	1991	correct
68766	70049	7	1288	Sediminibacterium_sp_QYPL01000014.1	k141_243007	91.82		True
CONTIG	k141_243007	5475	correct_unaligned
9276	12948	3734	7	Sediminibacterium_sp_QYPL01000014.1	k141_273242	90.81		True
CONTIG	k141_273242	3748	correct
192383	194880	4	2501	Sediminibacterium_sp_QYPL01000014.1	k141_273305	90.75		True
CONTIG	k141_273305	8351	correct_unaligned
171466	172416	180	1130	Sediminibacterium_sp_QYPL01000014.1	k141_77330	90.91		True
CONTIG	k141_77330	1130	correct
30105	31314	1	1210	Sediminibacterium_sp_QYPL01000014.1	k141_393594	90.95		True
CONTIG	k141_393594	1210	correct
16455	17259	989	186	Sediminibacterium_sp_QYPL01000014.1	k141_2611	94.16		True
CONTIG	k141_2611	989	correct
17751	17928	20	197	Sediminibacterium_sp_QYPL01000014.1	k141_439261	92.74		True
CONTIG	k141_439261	1442	correct_unaligned
169694	170420	727	1	Sediminibacterium_sp_QYPL01000014.1	k141_3030	91.06		True
CONTIG	k141_3030	742	correct
18490	20547	2197	140	Sediminibacterium_sp_QYPL01000014.1	k141_198859	90.09		True
CONTIG	k141_198859	2228	correct
6342	9252	2908	1	Sediminibacterium_sp_QYPL01000014.1	k141_409916	92.04		True
CONTIG	k141_409916	3149	correct
163684	164394	21	731	Sediminibacterium_sp_QYPL01000014.1	k141_184519	90.15		True
CONTIG	k141_184519	789	correct
167127	169044	1	1918	Sediminibacterium_sp_QYPL01000014.1	k141_64208	92.6		True
CONTIG	k141_64208	1921	correct
85241	88715	3481	5	Sediminibacterium_sp_QYPL01000014.1	k141_230207	90.88		True
CONTIG	k141_230207	3570	correct
89483	91277	202	1996	Sediminibacterium_sp_QYPL01000014.1	k141_4521	90.03		True
CONTIG	k141_4521	1996	correct
17156	17840	687	3	Sediminibacterium_sp_QYPL01000014.1	k141_365022	92.7		True
CONTIG	k141_365022	692	correct
78837	81517	1	2681	Sediminibacterium_sp_QYPL01000014.1	k141_275730	91.51		True
CONTIG	k141_275730	2683	correct
76305	77374	1398	332	Sediminibacterium_sp_QYPL01000014.1	k141_139774	94.12		True
CONTIG	k141_139774	1406	correct
33751	34374	624	1	Sediminibacterium_sp_QYPL01000014.1	k141_320639	90.54		True
CONTIG	k141_320639	627	correct
62483	63512	59	1088	Sediminibacterium_sp_QYPL01000014.1	k141_245542	92.14		True
CONTIG	k141_245542	1098	correct
28323	28601	545	823	Sediminibacterium_sp_QYPL01000014.1	k141_321055	92.83		True
CONTIG	k141_321055	823	correct_unaligned
94519	95866	1375	28	Sediminibacterium_sp_QYPL01000014.1	k141_412390	90.88		True
CONTIG	k141_412390	1376	correct
101081	101700	628	9	Sediminibacterium_sp_QYPL01000014.1	k141_110974	93.24		True
CONTIG	k141_110974	649	correct
161419	163087	26	1694	Sediminibacterium_sp_QYPL01000014.1	k141_397809	91.91		True
indel: indel (> 5bp)
163128	163652	1695	2219	Sediminibacterium_sp_QYPL01000014.1	k141_397809	90.48		True
CONTIG	k141_397809	2353	correct
197647	197854	1832	2038	Sediminibacterium_sp_QYPL01000014.1	k141_21811	93.27		True
CONTIG	k141_21811	3015	correct_unaligned
58826	60655	13	1842	Sediminibacterium_sp_QYPL01000014.1	k141_97633	92.53		True
CONTIG	k141_97633	1842	correct
114366	114587	222	1	Sediminibacterium_sp_QYPL01000014.1	k141_157740	92.34		True
indel: indel (> 5bp)
112942	114322	1603	223	Sediminibacterium_sp_QYPL01000014.1	k141_157740	90.01		True
indel: indel (> 5bp)
112498	112915	2018	1604	Sediminibacterium_sp_QYPL01000014.1	k141_157740	90.19		True
CONTIG	k141_157740	2035	correct
170276	170936	1	660	Sediminibacterium_sp_QYPL01000014.1	k141_187786	92.59		True
CONTIG	k141_187786	828	correct
7515	7672	497	340	Sediminibacterium_sp_QYPL01000014.1	k141_428280	91.77		True
CONTIG	k141_428280	560	correct
21386	25279	117	4010	Sediminibacterium_sp_QYPL01000014.1	k141_188416	92.32		True
CONTIG	k141_188416	5950	correct
148158	148381	700	923	Sediminibacterium_sp_QYPL01000014.1	k141_173416	91.96		True
CONTIG	k141_173416	923	correct_unaligned
146835	146955	216	336	Sediminibacterium_sp_QYPL01000014.1	k141_339657	95.12		True
CONTIG	k141_339657	877	correct_unaligned
31221	32044	1	824	Sediminibacterium_sp_QYPL01000014.1	k141_203875	91.38		True
CONTIG	k141_203875	828	correct
13322	16132	2799	19	Sediminibacterium_sp_QYPL01000014.1	k141_293856	90.05		True
CONTIG	k141_293856	2846	correct
79260	79543	508	791	Sediminibacterium_sp_QYPL01000014.1	k141_369205	93.31		True
CONTIG	k141_369205	793	correct_unaligned
148846	152967	4099	5	Sediminibacterium_sp_QYPL01000014.1	k141_445272	92.46		True
CONTIG	k141_445272	4099	correct
6	141	237	102	Sediminibacterium_sp_QYPL01000014.1	k141_129021	94.85		True
CONTIG	k141_129021	712	correct
57515	58251	23	759	Sediminibacterium_sp_QYPL01000014.1	k141_54160	90.77		True
CONTIG	k141_54160	886	correct
165097	167201	25	2106	Sediminibacterium_sp_QYPL01000014.1	k141_174651	90.15		True
CONTIG	k141_174651	2112	correct
1463	1533	1	71	Sediminibacterium_sp_QYPL01000014.1	k141_340453	100.0		True
CONTIG	k141_340453	1051	correct_unaligned
190075	191153	11	1089	Sediminibacterium_sp_QYPL01000014.1	k141_9354	93.42		True
CONTIG	k141_9354	1112	correct
54548	54942	1559	1165	Sediminibacterium_sp_QYPL01000014.1	k141_416294	91.39		True
CONTIG	k141_416294	3089	correct_unaligned
187001	187209	925	717	Sediminibacterium_sp_QYPL01000014.1	k141_9692	92.38		True
CONTIG	k141_9692	925	correct_unaligned
68152	68911	760	1	Sediminibacterium_sp_QYPL01000014.1	k141_370120	90.14		True
CONTIG	k141_370120	959	correct
153292	154517	1226	1	Sediminibacterium_sp_QYPL01000014.1	k141_175198	90.23		True
CONTIG	k141_175198	1231	correct
28340	30346	1	2007	Sediminibacterium_sp_QYPL01000014.1	k141_310620	90.0		True
CONTIG	k141_310620	2056	correct
78367	78902	611	76	Sediminibacterium_sp_QYPL01000014.1	k141_205342	94.96		True
CONTIG	k141_205342	611	correct
117790	118169	4379	4758	Sediminibacterium_sp_QYPL01000014.1	k141_10332	93.68		True
CONTIG	k141_10332	4758	correct_unaligned
148731	149004	1	274	Sediminibacterium_sp_QYPL01000014.1	k141_370710	96.35		True
CONTIG	k141_370710	1251	correct_unaligned
60380	62489	1	2095	Sediminibacterium_sp_QYPL01000014.1	k141_446781	92.36		True
CONTIG	k141_446781	2095	correct
77235	77368	345	212	Sediminibacterium_sp_QYPL01000014.1	k141_370879	91.79		True
CONTIG	k141_370879	608	correct
102088	104106	2019	1	Sediminibacterium_sp_QYPL01000014.1	k141_205707	90.37		True
CONTIG	k141_205707	2021	correct
4223	4640	554	137	Sediminibacterium_sp_QYPL01000014.1	k141_236257	91.19		True
CONTIG	k141_236257	560	correct
32933	41110	8186	3	Sediminibacterium_sp_QYPL01000014.1	k141_281277	90.09		True
CONTIG	k141_281277	8186	correct
1	2823	2852	1	Sediminibacterium_sp_QYPL01000014.1	k141_418163	91.02		True
CONTIG	k141_418163	3483	correct
185356	187010	17	1672	Sediminibacterium_sp_QYPL01000014.1	k141_402605	90.22		True
CONTIG	k141_402605	1676	correct
93347	94364	1074	57	Sediminibacterium_sp_QYPL01000014.1	k141_237573	90.96		True
CONTIG	k141_237573	1074	correct
184662	185435	774	1	Sediminibacterium_sp_QYPL01000014.1	k141_177456	92.64		True
relocation, inconsistency = 2360
181138	182218	1935	858	Sediminibacterium_sp_QYPL01000014.1	k141_177456	90.66		True
CONTIG	k141_177456	2094	misassembled
174418	175703	21	1324	Sediminibacterium_sp_QYPL01000014.1	k141_71785	92.33		True
CONTIG	k141_71785	1328	correct
126275	127470	2023	3209	Sediminibacterium_sp_QYPL01000014.1	k141_312690	90.05		True
CONTIG	k141_312690	3210	correct_unaligned
82047	82745	1478	780	Sediminibacterium_sp_QYPL01000014.1	k141_282598	91.03		True
CONTIG	k141_282598	1481	correct_unaligned
32946	33560	2	615	Sediminibacterium_sp_QYPL01000014.1	k141_267075	90.26		True
CONTIG	k141_267075	615	correct
120316	122249	1933	1	Sediminibacterium_sp_QYPL01000014.1	k141_448526	90.12		True
CONTIG	k141_448526	1949	correct
146976	148721	1747	1	Sediminibacterium_sp_QYPL01000014.1	k141_448759	92.73		True
indel: indel (> 5bp)
145763	146975	2986	1788	Sediminibacterium_sp_QYPL01000014.1	k141_448759	90.6		True
CONTIG	k141_448759	4386	correct
81419	82220	7	808	Sediminibacterium_sp_QYPL01000014.1	k141_419174	92.64		True
CONTIG	k141_419174	808	correct
191919	192342	153	577	Sediminibacterium_sp_QYPL01000014.1	k141_283304	92.47		True
CONTIG	k141_283304	583	correct
56753	57845	1087	8	Sediminibacterium_sp_QYPL01000014.1	k141_313533	90.03		True
CONTIG	k141_313533	1110	correct
12834	13338	511	7	Sediminibacterium_sp_QYPL01000014.1	k141_208061	90.3		True
CONTIG	k141_208061	531	correct
141019	141531	1	513	Sediminibacterium_sp_QYPL01000014.1	k141_238495	91.42		True
CONTIG	k141_238495	533	correct
109578	112476	46	2944	Sediminibacterium_sp_QYPL01000014.1	k141_12817	91.03		True
CONTIG	k141_12817	3162	correct
42695	42883	1	188	Sediminibacterium_sp_QYPL01000014.1	k141_104136	93.12		True
CONTIG	k141_104136	1077	correct_unaligned
141557	142612	1393	338	Sediminibacterium_sp_QYPL01000014.1	k141_59536	92.52		True
CONTIG	k141_59536	1415	correct
6832	7223	240	631	Sediminibacterium_sp_QYPL01000017.1	k141_225862	91.84		True
CONTIG	k141_225862	686	correct
6563	6914	202	554	Sediminibacterium_sp_QYPL01000017.1	k141_106050	94.9		True
CONTIG	k141_106050	558	correct
52262	52416	513	359	Sediminibacterium_sp_QYPL01000017.1	k141_46753	93.55		True
CONTIG	k141_46753	1172	correct_unaligned
5761	6524	770	7	Sediminibacterium_sp_QYPL01000017.1	k141_197376	90.71		True
CONTIG	k141_197376	770	correct
54553	56894	107	2428	Sediminibacterium_sp_QYPL01000017.1	k141_348220	92.32		True
CONTIG	k141_348220	2673	correct
7729	8732	20	1022	Sediminibacterium_sp_QYPL01000017.1	k141_395513	90.64		True
CONTIG	k141_395513	1047	correct
13887	17111	91	3328	Sediminibacterium_sp_QYPL01000017.1	k141_275795	91.23		True
local misassembly
17223	19270	3329	5376	Sediminibacterium_sp_QYPL01000017.1	k141_275795	93.46		True
CONTIG	k141_275795	5376	correct
58098	58592	1	495	Sediminibacterium_sp_QYPL01000017.1	k141_186372	90.1		True
CONTIG	k141_186372	512	correct
47370	48014	656	1	Sediminibacterium_sp_QYPL01000017.1	k141_277199	92.23		True
CONTIG	k141_277199	3112	correct_unaligned
22418	22913	9	504	Sediminibacterium_sp_QYPL01000017.1	k141_172304	91.53		True
CONTIG	k141_172304	504	correct
48107	49358	1260	29	Sediminibacterium_sp_QYPL01000017.1	k141_37531	91.06		True
CONTIG	k141_37531	1260	correct
19120	19810	691	1	Sediminibacterium_sp_QYPL01000017.1	k141_7683	94.79		True
CONTIG	k141_7683	691	correct
26396	31332	91	5028	Sediminibacterium_sp_QYPL01000017.1	k141_322965	90.04		True
CONTIG	k141_322965	5055	correct
41791	45225	8	3442	Sediminibacterium_sp_QYPL01000017.1	k141_263696	91.8		True
CONTIG	k141_263696	3483	correct
33612	35184	1573	1	Sediminibacterium_sp_QYPL01000017.1	k141_234164	91.89		True
CONTIG	k141_234164	1819	correct
49379	50233	1	856	Sediminibacterium_sp_QYPL01000017.1	k141_399540	91.0		True
CONTIG	k141_399540	856	correct
58537	59833	1296	1	Sediminibacterium_sp_QYPL01000017.1	k141_385595	90.21		True
CONTIG	k141_385595	1317	correct
25557	26143	622	36	Sediminibacterium_sp_QYPL01000017.1	k141_431486	91.31		True
CONTIG	k141_431486	623	correct
46400	46596	828	632	Sediminibacterium_sp_QYPL01000017.1	k141_343011	91.37		True
CONTIG	k141_343011	996	correct_unaligned
25307	25678	372	1	Sediminibacterium_sp_QYPL01000017.1	k141_432261	90.32		True
relocation, inconsistency = 1272
19580	23867	4824	540	Sediminibacterium_sp_QYPL01000017.1	k141_432261	90.84		True
CONTIG	k141_432261	4824	misassembled
4271	5027	35	791	Sediminibacterium_sp_QYPL01000017.1	k141_162664	91.15		True
local misassembly
5464	6226	1149	1911	Sediminibacterium_sp_QYPL01000017.1	k141_162664	93.05		True
CONTIG	k141_162664	1947	correct
11427	12590	1255	92	Sediminibacterium_sp_QYPL01000005.1	k141_361295	90.29		True
CONTIG	k141_361295	1306	correct
47980	48679	17	717	Sediminibacterium_sp_QYPL01000005.1	k141_376769	92.58		True
indel: indel (> 5bp)
48721	48998	718	994	Sediminibacterium_sp_QYPL01000005.1	k141_376769	96.04		True
CONTIG	k141_376769	1045	correct
94500	95034	535	1	Sediminibacterium_sp_QYPL01000005.1	k141_15843	92.15		True
CONTIG	k141_15843	535	correct
498	2566	2112	39	Sediminibacterium_sp_QYPL01000005.1	k141_361844	91.66		True
local misassembly
118	497	2579	2202	Sediminibacterium_sp_QYPL01000005.1	k141_361844	90.53		True
translocation
33	2638	2631	5235	Sediminibacterium_sp_QYPL01000009.1	k141_361844	93.17		True
relocation, inconsistency = 1205
6444	8133	7836	9522	Sediminibacterium_sp_QYPL01000009.1	k141_361844	90.41		True
CONTIG	k141_361844	9816	misassembled
61240	61428	4	192	Sediminibacterium_sp_QYPL01000005.1	k141_331959	93.65		True
CONTIG	k141_331959	3662	correct_unaligned
85556	86056	644	144	Sediminibacterium_sp_QYPL01000005.1	k141_392519	90.62		True
CONTIG	k141_392519	645	correct
45232	48342	42	3123	Sediminibacterium_sp_QYPL01000005.1	k141_422612	92.96		True
CONTIG	k141_422612	3123	correct
72808	73381	583	10	Sediminibacterium_sp_QYPL01000005.1	k141_257257	93.9		True
local misassembly
72627	72903	860	584	Sediminibacterium_sp_QYPL01000005.1	k141_257257	95.83		True
CONTIG	k141_257257	942	correct
98383	99264	964	83	Sediminibacterium_sp_QYPL01000005.1	k141_31596	90.25		True
CONTIG	k141_31596	977	correct
38383	38663	12	292	Sediminibacterium_sp_QYPL01000005.1	k141_197672	92.88		True
CONTIG	k141_197672	3428	correct_unaligned
86126	87118	196	1188	Sediminibacterium_sp_QYPL01000005.1	k141_378247	91.64		True
CONTIG	k141_378247	1190	correct
21965	22795	839	9	Sediminibacterium_sp_QYPL01000005.1	k141_137816	92.3		True
CONTIG	k141_137816	840	correct
94108	94636	533	5	Sediminibacterium_sp_QYPL01000005.1	k141_273960	91.3		True
CONTIG	k141_273960	533	correct
4148	4981	1	834	Sediminibacterium_sp_QYPL01000005.1	k141_3155	90.53		True
CONTIG	k141_3155	834	correct
73411	75966	73	2578	Sediminibacterium_sp_QYPL01000005.1	k141_213806	90.81		True
CONTIG	k141_213806	2587	correct
135470	139656	4113	1	Sediminibacterium_sp_QYPL01000005.1	k141_274232	90.43		True
CONTIG	k141_274232	4113	correct
116093	116717	102	726	Sediminibacterium_sp_QYPL01000005.1	k141_18270	93.44		True
CONTIG	k141_18270	726	correct
52968	55754	3430	644	Sediminibacterium_sp_QYPL01000005.1	k141_289329	90.56		True
CONTIG	k141_289329	3430	correct
22474	22795	1256	935	Sediminibacterium_sp_QYPL01000005.1	k141_79049	90.99		True
CONTIG	k141_79049	1256	correct_unaligned
33522	34062	2482	1942	Sediminibacterium_sp_QYPL01000005.1	k141_410589	92.05		True
unknown
29947	32409	7345	4883	Sediminibacterium_sp_QYPL01000005.1	k141_410589	91.07		True
unknown
CONTIG	k141_410589	7345	mis_unaligned
50454	52411	1	1958	Sediminibacterium_sp_QYPL01000005.1	k141_199927	92.11		True
CONTIG	k141_199927	1961	correct
116093	118418	1010	3335	Sediminibacterium_sp_QYPL01000005.1	k141_79562	91.14		True
CONTIG	k141_79562	3579	correct
81710	85828	4154	36	Sediminibacterium_sp_QYPL01000005.1	k141_230543	90.41		True
CONTIG	k141_230543	4156	correct
57407	57558	1022	871	Sediminibacterium_sp_QYPL01000005.1	k141_80006	92.11		True
CONTIG	k141_80006	1022	correct_unaligned
139532	140058	11	537	Sediminibacterium_sp_QYPL01000005.1	k141_50114	94.31		True
CONTIG	k141_50114	537	correct
42068	42222	458	609	Sediminibacterium_sp_QYPL01000005.1	k141_21153	90.32		True
CONTIG	k141_21153	1236	correct_unaligned
37690	38381	19	709	Sediminibacterium_sp_QYPL01000005.1	k141_246797	90.17		True
CONTIG	k141_246797	783	correct
12648	17658	22	5033	Sediminibacterium_sp_QYPL01000005.1	k141_261822	91.48		True
CONTIG	k141_261822	7936	correct
