S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
4914	5737	3	826	Sediminibacterium_sp_QYPL01000005.1	k141_37097	91.26		True
CONTIG	k141_37097	896	correct
68673	72236	1	3561	Sediminibacterium_sp_QYPL01000012.1	k141_66796	90.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
141953	145668	7310	3595	Sediminibacterium_sp_QYPL01000005.1	k141_66796	90.22		True
CONTIG	k141_66796	7403	correct
75761	77248	1486	1	Sediminibacterium_sp_QYPL01000005.1	k141_292054	91.74		True
CONTIG	k141_292054	1486	correct
57994	61275	3424	143	Sediminibacterium_sp_QYPL01000005.1	k141_247536	91.42		True
CONTIG	k141_247536	3424	correct
49153	50470	1294	1	Sediminibacterium_sp_QYPL01000005.1	k141_202742	91.92		True
CONTIG	k141_202742	1427	correct
101301	101781	48	528	Sediminibacterium_sp_QYPL01000005.1	k141_23964	90.02		True
CONTIG	k141_23964	573	correct
95233	98333	3107	5	Sediminibacterium_sp_QYPL01000005.1	k141_189238	93.92		True
CONTIG	k141_189238	5829	correct
131238	131542	307	3	Sediminibacterium_sp_QYPL01000005.1	k141_309950	93.11		True
CONTIG	k141_309950	517	correct
71569	72263	695	1	Sediminibacterium_sp_QYPL01000005.1	k141_416026	96.4		True
CONTIG	k141_416026	695	correct
86836	91249	26	4514	Sediminibacterium_sp_QYPL01000005.1	k141_280334	91.87		True
CONTIG	k141_280334	4517	correct
123767	123928	158	319	Sediminibacterium_sp_QYPL01000005.1	k141_100904	90.74		True
CONTIG	k141_100904	698	correct
135254	135328	1	75	Sediminibacterium_sp_QYPL01000005.1	k141_430367	98.67		True
CONTIG	k141_430367	606	correct_unaligned
127305	131110	1	3806	Sediminibacterium_sp_QYPL01000005.1	k141_266360	91.69		True
CONTIG	k141_266360	3809	correct
128156	128496	1	341	Sediminibacterium_sp_QYPL01000005.1	k141_237066	90.62		True
CONTIG	k141_237066	586	correct
94638	95125	1	488	Sediminibacterium_sp_QYPL01000005.1	k141_131851	93.03		True
CONTIG	k141_131851	549	correct
119726	124822	5066	1	Sediminibacterium_sp_QYPL01000005.1	k141_146729	90.55		True
CONTIG	k141_146729	5157	correct
99369	99569	1308	1108	Sediminibacterium_sp_QYPL01000005.1	k141_103556	95.52		True
CONTIG	k141_103556	1420	correct_unaligned
131296	131587	1244	953	Sediminibacterium_sp_QYPL01000005.1	k141_284174	93.84		True
CONTIG	k141_284174	1245	correct_unaligned
104340	106180	320	2159	Sediminibacterium_sp_QYPL01000005.1	k141_104341	90.89		True
CONTIG	k141_104341	2465	correct
123753	124036	487	204	Sediminibacterium_sp_QYPL01000005.1	k141_315121	93.31		True
CONTIG	k141_315121	563	correct
77468	81999	1	4618	Sediminibacterium_sp_QYPL01000005.1	k141_118731	90.96		True
CONTIG	k141_118731	4618	correct
56299	58353	19	2041	Sediminibacterium_sp_QYPL01000005.1	k141_240166	91.11		True
CONTIG	k141_240166	2049	correct
43074	45598	216	2789	Sediminibacterium_sp_QYPL01000005.1	k141_194762	92.51		True
CONTIG	k141_194762	2794	correct
46674	47136	1368	905	Sediminibacterium_sp_QYPL01000023.1	k141_331182	91.16		True
CONTIG	k141_331182	3134	correct_unaligned
44346	44554	560	764	Sediminibacterium_sp_QYPL01000023.1	k141_318017	90.43		True
CONTIG	k141_318017	856	correct_unaligned
51463	55384	3928	7	Sediminibacterium_sp_QYPL01000023.1	k141_153556	90.59		True
CONTIG	k141_153556	6443	correct
43333	43842	5	514	Sediminibacterium_sp_QYPL01000023.1	k141_124463	93.53		True
CONTIG	k141_124463	514	correct
60186	60735	550	1	Sediminibacterium_sp_QYPL01000023.1	k141_410861	93.45		True
CONTIG	k141_410861	666	correct
25395	25972	1	578	Sediminibacterium_sp_QYPL01000023.1	k141_156039	90.66		True
CONTIG	k141_156039	578	correct
3997	9924	1	5915	Sediminibacterium_sp_QYPL01000023.1	k141_216859	92.12		True
CONTIG	k141_216859	5915	correct
10299	16800	6455	16	Sediminibacterium_sp_QYPL01000023.1	k141_217180	91.94		True
CONTIG	k141_217180	6743	correct
60752	61057	1	306	Sediminibacterium_sp_QYPL01000023.1	k141_426931	93.79		True
local misassembly [fragmentation of reference genome]
29660	32529	3254	397	Sediminibacterium_sp_QYPL01000027.1	k141_426931	92.45		True
CONTIG	k141_426931	6070	correct
44023	44736	956	243	Sediminibacterium_sp_QYPL01000023.1	k141_111374	92.18		True
CONTIG	k141_111374	956	correct
16707	22560	5895	1	Sediminibacterium_sp_QYPL01000023.1	k141_38016	90.06		True
CONTIG	k141_38016	5895	correct
1	3511	3611	98	Sediminibacterium_sp_QYPL01000023.1	k141_444951	93.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
41103	41616	4125	3612	Sediminibacterium_sp_QYPL01000016.1	k141_444951	91.71		True
CONTIG	k141_444951	4129	correct
55747	57051	1	1301	Sediminibacterium_sp_QYPL01000023.1	k141_355145	93.95		True
CONTIG	k141_355145	1301	correct
56911	58563	1653	1	Sediminibacterium_sp_QYPL01000023.1	k141_447275	93.28		True
CONTIG	k141_447275	1653	correct
55004	55881	884	7	Sediminibacterium_sp_QYPL01000023.1	k141_372308	93.28		True
CONTIG	k141_372308	884	correct
34237	34994	1	758	Sediminibacterium_sp_QYPL01000023.1	k141_44354	93.82		True
CONTIG	k141_44354	758	correct
58555	60397	1807	1	Sediminibacterium_sp_QYPL01000023.1	k141_390192	90.51		True
CONTIG	k141_390192	1807	correct
19822	21116	1330	35	Sediminibacterium_sp_QYPL01000004.1	k141_45297	94.23		True
CONTIG	k141_45297	1330	correct
104491	105279	56	840	Sediminibacterium_sp_QYPL01000004.1	k141_332370	92.14		True
indel: indel (> 5bp)
105345	106033	841	1521	Sediminibacterium_sp_QYPL01000004.1	k141_332370	90.57		True
CONTIG	k141_332370	1575	correct
13467	13679	3	216	Sediminibacterium_sp_QYPL01000004.1	k141_137066	96.26		True
local misassembly
13687	15994	341	2644	Sediminibacterium_sp_QYPL01000004.1	k141_137066	92.52		True
CONTIG	k141_137066	2681	correct
1	2094	759	2874	Sediminibacterium_sp_QYPL01000004.1	k141_197436	90.58		True
CONTIG	k141_197436	2902	correct
105926	107475	1552	3	Sediminibacterium_sp_QYPL01000004.1	k141_287642	91.75		True
CONTIG	k141_287642	1552	correct
79907	81507	1720	120	Sediminibacterium_sp_QYPL01000004.1	k141_212683	92.0		True
CONTIG	k141_212683	1720	correct
45803	46634	1	832	Sediminibacterium_sp_QYPL01000004.1	k141_423221	92.91		True
indel: indel (> 5bp)
46688	46851	833	996	Sediminibacterium_sp_QYPL01000004.1	k141_423221	95.12		True
CONTIG	k141_423221	996	correct
36456	38845	2365	13	Sediminibacterium_sp_QYPL01000004.1	k141_183014	90.78		True
CONTIG	k141_183014	2365	correct
56785	57302	522	5	Sediminibacterium_sp_QYPL01000004.1	k141_32665	90.54		True
local misassembly
51871	56688	5342	531	Sediminibacterium_sp_QYPL01000004.1	k141_32665	92.84		True
CONTIG	k141_32665	5439	correct
47402	48111	24	733	Sediminibacterium_sp_QYPL01000004.1	k141_2909	93.39		True
CONTIG	k141_2909	733	correct
11608	12916	1309	1	Sediminibacterium_sp_QYPL01000004.1	k141_274239	93.28		True
indel: indel (> 5bp)
11313	11607	1675	1375	Sediminibacterium_sp_QYPL01000004.1	k141_274239	91.03		True
CONTIG	k141_274239	1675	correct
72554	73333	1	780	Sediminibacterium_sp_QYPL01000004.1	k141_138512	92.57		True
CONTIG	k141_138512	780	correct
31958	32508	1	551	Sediminibacterium_sp_QYPL01000004.1	k141_319457	90.93		True
CONTIG	k141_319457	551	correct
48552	48831	1	280	Sediminibacterium_sp_QYPL01000004.1	k141_304387	90.71		True
CONTIG	k141_304387	1359	correct_unaligned
40920	41245	31	356	Sediminibacterium_sp_QYPL01000004.1	k141_379405	94.17		True
CONTIG	k141_379405	1146	correct_unaligned
82776	83724	12	959	Sediminibacterium_sp_QYPL01000004.1	k141_138942	91.08		True
CONTIG	k141_138942	974	correct
22668	24906	2311	1	Sediminibacterium_sp_QYPL01000004.1	k141_123998	90.28		True
CONTIG	k141_123998	2330	correct
57513	62326	6710	1923	Sediminibacterium_sp_QYPL01000004.1	k141_395309	90.2		True
CONTIG	k141_395309	6902	correct
118389	118764	10025	9650	Sediminibacterium_sp_QYPL01000004.1	k141_275314	94.68		True
CONTIG	k141_275314	10025	correct_unaligned
71909	72632	724	1	Sediminibacterium_sp_QYPL01000004.1	k141_5034	93.38		True
CONTIG	k141_5034	757	correct
138020	138095	234	159	Sediminibacterium_sp_QYPL01000004.1	k141_321003	100.0		True
CONTIG	k141_321003	707	correct
67526	67965	667	226	Sediminibacterium_sp_QYPL01000004.1	k141_411964	90.95		True
CONTIG	k141_411964	711	correct
4968	5474	2	508	Sediminibacterium_sp_QYPL01000004.1	k141_20684	93.29		True
CONTIG	k141_20684	508	correct
3336	5474	1	2139	Sediminibacterium_sp_QYPL01000004.1	k141_20796	94.63		True
CONTIG	k141_20796	2139	correct
12940	13100	718	558	Sediminibacterium_sp_QYPL01000004.1	k141_366216	91.3		True
CONTIG	k141_366216	718	correct_unaligned
1985	3318	1334	1	Sediminibacterium_sp_QYPL01000004.1	k141_246807	93.65		True
CONTIG	k141_246807	1334	correct
79076	79980	996	93	Sediminibacterium_sp_QYPL01000004.1	k141_398143	93.04		True
CONTIG	k141_398143	999	correct
48194	49481	1	1270	Sediminibacterium_sp_QYPL01000004.1	k141_263396	94.02		True
CONTIG	k141_263396	1281	correct
5334	7057	1	1727	Sediminibacterium_sp_QYPL01000004.1	k141_308687	93.64		True
CONTIG	k141_308687	1737	correct
95892	96275	414	797	Sediminibacterium_sp_QYPL01000004.1	k141_188748	90.62		True
CONTIG	k141_188748	808	correct
101539	102269	754	24	Sediminibacterium_sp_QYPL01000004.1	k141_143307	92.61		True
CONTIG	k141_143307	754	correct
21736	22610	881	5	Sediminibacterium_sp_QYPL01000004.1	k141_309285	92.13		True
CONTIG	k141_309285	1174	correct
118999	119318	538	219	Sediminibacterium_sp_QYPL01000004.1	k141_400065	91.25		True
CONTIG	k141_400065	544	correct
136446	138094	2294	646	Sediminibacterium_sp_QYPL01000004.1	k141_219745	90.15		True
CONTIG	k141_219745	2508	correct
7640	9041	33	1435	Sediminibacterium_sp_QYPL01000004.1	k141_445568	94.37		True
CONTIG	k141_445568	1460	correct
129387	132370	6293	3311	Sediminibacterium_sp_QYPL01000004.1	k141_24315	91.23		True
CONTIG	k141_24315	6293	correct_unaligned
135329	136264	16	938	Sediminibacterium_sp_QYPL01000004.1	k141_280078	90.61		True
CONTIG	k141_280078	1185	correct
101539	103687	2228	80	Sediminibacterium_sp_QYPL01000004.1	k141_295005	92.51		True
CONTIG	k141_295005	2228	correct
24674	26183	1	1510	Sediminibacterium_sp_QYPL01000004.1	k141_385337	92.2		True
relocation, inconsistency = 1476
27680	30535	1531	4395	Sediminibacterium_sp_QYPL01000004.1	k141_385337	94.07		True
CONTIG	k141_385337	4401	misassembled
40253	40699	75	521	Sediminibacterium_sp_QYPL01000004.1	k141_175565	95.32		True
CONTIG	k141_175565	533	correct
8989	11557	2623	27	Sediminibacterium_sp_QYPL01000004.1	k141_341605	91.54		True
CONTIG	k141_341605	2625	correct
30121	36639	1	6469	Sediminibacterium_sp_QYPL01000004.1	k141_40414	93.9		True
CONTIG	k141_40414	6469	correct
68603	71994	248	3643	Sediminibacterium_sp_QYPL01000004.1	k141_341661	90.02		True
CONTIG	k141_341661	3752	correct
41284	41715	1	433	Sediminibacterium_sp_QYPL01000004.1	k141_55461	95.15		True
local misassembly
41709	42348	1003	1642	Sediminibacterium_sp_QYPL01000004.1	k141_55461	94.22		True
CONTIG	k141_55461	1646	correct
321	460	143	1	Sediminibacterium_sp_QYPL01000004.1	k141_191346	96.5		True
unknown
1	320	499	180	Sediminibacterium_sp_QYPL01000004.1	k141_191346	93.75		True
unknown
CONTIG	k141_191346	1710	mis_unaligned
44114	45447	1340	1	Sediminibacterium_sp_QYPL01000004.1	k141_11109	90.68		True
CONTIG	k141_11109	1340	correct
97203	98713	1516	6	Sediminibacterium_sp_QYPL01000004.1	k141_431690	93.12		True
local misassembly
96058	96502	2606	2162	Sediminibacterium_sp_QYPL01000004.1	k141_431690	90.56		True
CONTIG	k141_431690	3158	correct
98619	102060	3442	1	Sediminibacterium_sp_QYPL01000004.1	k141_11453	91.44		True
CONTIG	k141_11453	3490	correct
63689	64087	1	399	Sediminibacterium_sp_QYPL01000004.1	k141_432335	90.77		True
relocation, inconsistency = 1533
65677	67593	456	2372	Sediminibacterium_sp_QYPL01000004.1	k141_432335	90.57		True
CONTIG	k141_432335	2413	misassembled
19046	19837	1020	229	Sediminibacterium_sp_QYPL01000004.1	k141_403539	94.21		True
CONTIG	k141_403539	1020	correct
126591	129512	2901	1	Sediminibacterium_sp_QYPL01000004.1	k141_404566	90.31		True
CONTIG	k141_404566	2901	correct
12898	13645	4	751	Sediminibacterium_sp_QYPL01000004.1	k141_344709	96.12		True
local misassembly
13690	13872	955	1137	Sediminibacterium_sp_QYPL01000004.1	k141_344709	96.17		True
CONTIG	k141_344709	1137	correct
47900	48214	317	2	Sediminibacterium_sp_QYPL01000004.1	k141_193382	91.46		True
CONTIG	k141_193382	745	correct
76787	79359	2612	43	Sediminibacterium_sp_QYPL01000004.1	k141_404941	91.37		True
CONTIG	k141_404941	2618	correct
43276	44184	1015	107	Sediminibacterium_sp_QYPL01000004.1	k141_240345	94.39		True
CONTIG	k141_240345	1154	correct
33264	33796	549	6	Sediminibacterium_sp_QYPL01000016.1	k141_391368	90.11		True
CONTIG	k141_391368	549	correct
36757	38109	6	1358	Sediminibacterium_sp_QYPL01000016.1	k141_391808	93.72		True
CONTIG	k141_391808	1467	correct
31972	33084	1	1113	Sediminibacterium_sp_QYPL01000016.1	k141_362601	92.45		True
CONTIG	k141_362601	1441	correct
33429	35098	1687	7	Sediminibacterium_sp_QYPL01000016.1	k141_350948	90.18		True
CONTIG	k141_350948	1687	correct
7377	9115	12	1766	Sediminibacterium_sp_QYPL01000016.1	k141_35067	91.29		True
CONTIG	k141_35067	1766	correct
38147	41152	2	3007	Sediminibacterium_sp_QYPL01000016.1	k141_110856	90.78		True
CONTIG	k141_110856	3013	correct
35000	36734	15	1749	Sediminibacterium_sp_QYPL01000016.1	k141_261559	91.19		True
CONTIG	k141_261559	1765	correct
23272	23827	599	44	Sediminibacterium_sp_QYPL01000016.1	k141_6939	92.63		True
CONTIG	k141_6939	599	correct
39	5652	1	5542	Sediminibacterium_sp_QYPL01000016.1	k141_367443	91.21		True
CONTIG	k141_367443	5551	correct
9159	15982	141	6953	Sediminibacterium_sp_QYPL01000016.1	k141_98527	93.56		True
CONTIG	k141_98527	6981	correct
3059	3288	382	153	Sediminibacterium_sp_QYPL01000016.1	k141_249844	90.0		True
CONTIG	k141_249844	1430	correct_unaligned
24735	28140	3432	39	Sediminibacterium_sp_QYPL01000016.1	k141_341889	91.31		True
CONTIG	k141_341889	3432	correct
38409	39202	799	6	Sediminibacterium_sp_QYPL01000016.1	k141_206046	92.7		True
CONTIG	k141_206046	801	correct
22422	23325	101	1004	Sediminibacterium_sp_QYPL01000016.1	k141_387922	92.59		True
CONTIG	k141_387922	1004	correct
16010	19563	3629	89	Sediminibacterium_sp_QYPL01000016.1	k141_74778	92.86		True
CONTIG	k141_74778	3630	correct
1	4021	210	4213	Sediminibacterium_sp_QYPL01000010.1	k141_225939	91.86		True
CONTIG	k141_225939	4213	correct
1	572	572	1	Sediminibacterium_sp_QYPL01000010.1	k141_120631	91.96		True
CONTIG	k141_120631	694	correct
4094	4359	57	322	Sediminibacterium_sp_QYPL01000010.1	k141_107917	91.73		True
CONTIG	k141_107917	558	correct
20054	20657	4	606	Sediminibacterium_sp_QYPL01000010.1	k141_138261	90.73		True
CONTIG	k141_138261	611	correct
49501	49642	195	51	Sediminibacterium_sp_QYPL01000010.1	k141_288755	96.55		True
CONTIG	k141_288755	668	correct
27902	28590	828	140	Sediminibacterium_sp_QYPL01000010.1	k141_3370	92.75		True
CONTIG	k141_3370	1162	correct
49685	51006	1324	3	Sediminibacterium_sp_QYPL01000010.1	k141_259353	94.7		True
CONTIG	k141_259353	1374	correct
24070	26076	1975	1	Sediminibacterium_sp_QYPL01000010.1	k141_395186	90.52		True
CONTIG	k141_395186	1975	correct
46655	46829	165	336	Sediminibacterium_sp_QYPL01000010.1	k141_95213	91.43		True
CONTIG	k141_95213	534	correct
49495	49642	1	149	Sediminibacterium_sp_QYPL01000010.1	k141_34921	97.99		True
CONTIG	k141_34921	647	correct
6674	7948	1361	87	Sediminibacterium_sp_QYPL01000010.1	k141_65518	91.09		True
CONTIG	k141_65518	1361	correct
17683	18540	950	93	Sediminibacterium_sp_QYPL01000010.1	k141_140213	90.49		True
CONTIG	k141_140213	1787	correct_unaligned
43046	44179	1135	1	Sediminibacterium_sp_QYPL01000010.1	k141_6239	90.31		True
indel: indel (> 5bp)
41950	43012	2197	1136	Sediminibacterium_sp_QYPL01000010.1	k141_6239	91.72		True
CONTIG	k141_6239	2197	correct
48878	49012	997	863	Sediminibacterium_sp_QYPL01000010.1	k141_246554	92.59		True
CONTIG	k141_246554	1104	correct_unaligned
49501	49580	80	1	Sediminibacterium_sp_QYPL01000010.1	k141_381921	100.0		True
CONTIG	k141_381921	625	correct_unaligned
52312	54677	1	2366	Sediminibacterium_sp_QYPL01000010.1	k141_444525	92.06		True
CONTIG	k141_444525	2376	correct
5945	7018	1	1075	Sediminibacterium_sp_QYPL01000010.1	k141_368733	91.91		True
CONTIG	k141_368733	1075	correct
4763	5513	10	760	Sediminibacterium_sp_QYPL01000010.1	k141_400330	90.01		True
CONTIG	k141_400330	1200	correct
4158	4756	1	599	Sediminibacterium_sp_QYPL01000010.1	k141_160383	91.65		True
CONTIG	k141_160383	599	correct
22756	24061	1310	5	Sediminibacterium_sp_QYPL01000010.1	k141_418088	91.05		True
relocation, inconsistency = 1196
20932	21383	1938	1487	Sediminibacterium_sp_QYPL01000010.1	k141_418088	95.13		True
CONTIG	k141_418088	1938	misassembled
25735	26258	901	382	Sediminibacterium_sp_QYPL01000010.1	k141_162122	94.53		True
CONTIG	k141_162122	901	correct
1	232	232	1	Sediminibacterium_sp_QYPL01000010.1	k141_57133	96.98		True
CONTIG	k141_57133	3100	correct_unaligned
37917	41963	92	4134	Sediminibacterium_sp_QYPL01000010.1	k141_163128	91.51		True
CONTIG	k141_163128	4139	correct
58527	58717	1692	1502	Sediminibacterium_sp_QYPL01000010.1	k141_13256	94.76		True
CONTIG	k141_13256	1719	correct_unaligned
51048	52392	1394	38	Sediminibacterium_sp_QYPL01000010.1	k141_59440	90.47		True
CONTIG	k141_59440	1394	correct
4711	5903	1	1193	Sediminibacterium_sp_QYPL01000010.1	k141_44555	93.47		True
CONTIG	k141_44555	1200	correct
625	1159	840	306	Sediminibacterium_sp_QYPL01000021.1	k141_30349	93.83		True
CONTIG	k141_30349	840	correct
7877	12830	4971	1	Sediminibacterium_sp_QYPL01000021.1	k141_361524	92.18		True
CONTIG	k141_361524	4981	correct
10724	11201	703	226	Sediminibacterium_sp_QYPL01000021.1	k141_76285	91.21		True
CONTIG	k141_76285	1418	correct_unaligned
30341	30973	635	1	Sediminibacterium_sp_QYPL01000021.1	k141_347623	91.35		True
CONTIG	k141_347623	639	correct
22506	23648	1193	51	Sediminibacterium_sp_QYPL01000021.1	k141_348367	93.0		True
CONTIG	k141_348367	1193	correct
13439	13647	229	21	Sediminibacterium_sp_QYPL01000021.1	k141_17376	92.82		True
CONTIG	k141_17376	903	correct_unaligned
358	434	518	442	Sediminibacterium_sp_QYPL01000021.1	k141_288279	100.0		True
CONTIG	k141_288279	942	correct
20401	21957	1	1557	Sediminibacterium_sp_QYPL01000021.1	k141_258835	91.52		True
CONTIG	k141_258835	1560	correct
18871	19410	278	817	Sediminibacterium_sp_QYPL01000021.1	k141_20536	90.77		True
CONTIG	k141_20536	817	correct
19996	20874	879	1	Sediminibacterium_sp_QYPL01000021.1	k141_396844	90.33		True
indel: indel (> 5bp)
19478	19995	1452	934	Sediminibacterium_sp_QYPL01000021.1	k141_396844	95.95		True
CONTIG	k141_396844	1538	correct
5914	6024	564	454	Sediminibacterium_sp_QYPL01000021.1	k141_141043	97.3		True
CONTIG	k141_141043	564	correct
21763	22576	1	814	Sediminibacterium_sp_QYPL01000021.1	k141_157520	93.37		True
CONTIG	k141_157520	814	correct
23694	24365	1	672	Sediminibacterium_sp_QYPL01000021.1	k141_233087	92.26		True
indel: indel (> 5bp)
24410	25746	673	2010	Sediminibacterium_sp_QYPL01000021.1	k141_233087	91.18		True
CONTIG	k141_233087	2667	correct
5089	5429	339	679	Sediminibacterium_sp_QYPL01000021.1	k141_234337	90.03		True
CONTIG	k141_234337	814	correct
3307	6186	2884	1	Sediminibacterium_sp_QYPL01000021.1	k141_400756	91.88		True
CONTIG	k141_400756	3538	correct
32442	33920	15	1493	Sediminibacterium_sp_QYPL01000021.1	k141_446898	92.71		True
CONTIG	k141_446898	3983	correct_unaligned
6088	8201	2146	57	Sediminibacterium_sp_QYPL01000021.1	k141_222414	92.53		True
CONTIG	k141_222414	2152	correct
15605	17842	1	2231	Sediminibacterium_sp_QYPL01000021.1	k141_192240	91.2		True
CONTIG	k141_192240	2916	correct
14462	14619	748	591	Sediminibacterium_sp_QYPL01000021.1	k141_419913	93.67		True
CONTIG	k141_419913	926	correct_unaligned
12785	15191	3198	778	Sediminibacterium_sp_QYPL01000021.1	k141_421272	91.49		True
CONTIG	k141_421272	3198	correct
31962	33203	1830	591	Sediminibacterium_sp_QYPL01000001.1	k141_301272	91.55		True
unknown
29270	29877	4560	3953	Sediminibacterium_sp_QYPL01000001.1	k141_301272	91.94		True
unknown
CONTIG	k141_301272	4785	mis_unaligned
40408	42132	1	1725	Sediminibacterium_sp_QYPL01000001.1	k141_31103	93.05		True
CONTIG	k141_31103	1853	correct
7353	7863	30	544	Sediminibacterium_sp_QYPL01000001.1	k141_286929	90.75		True
CONTIG	k141_286929	563	correct
37124	37645	1	522	Sediminibacterium_sp_QYPL01000001.1	k141_393581	93.12		True
CONTIG	k141_393581	535	correct
9209	9773	2	566	Sediminibacterium_sp_QYPL01000001.1	k141_198655	93.63		True
CONTIG	k141_198655	566	correct
37401	37994	4	597	Sediminibacterium_sp_QYPL01000001.1	k141_259406	92.76		True
CONTIG	k141_259406	1047	correct
13739	18159	4422	2	Sediminibacterium_sp_QYPL01000001.1	k141_98199	91.12		True
CONTIG	k141_98199	4428	correct
20732	22364	1	1633	Sediminibacterium_sp_QYPL01000001.1	k141_67119	91.8		True
CONTIG	k141_67119	1633	correct
42026	46356	19	4327	Sediminibacterium_sp_QYPL01000001.1	k141_277745	92.71		True
CONTIG	k141_277745	4415	correct
42659	43092	434	1	Sediminibacterium_sp_QYPL01000001.1	k141_307987	92.86		True
CONTIG	k141_307987	527	correct
22390	23989	1	1600	Sediminibacterium_sp_QYPL01000001.1	k141_443976	91.63		True
CONTIG	k141_443976	1633	correct
48863	49092	678	449	Sediminibacterium_sp_QYPL01000001.1	k141_324448	90.87		True
CONTIG	k141_324448	685	correct
46528	47324	798	1	Sediminibacterium_sp_QYPL01000001.1	k141_280032	91.4		True
CONTIG	k141_280032	798	correct
24021	26155	6	2140	Sediminibacterium_sp_QYPL01000001.1	k141_370416	90.32		True
CONTIG	k141_370416	2140	correct
