S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
27557	28101	285	829	Sediminibacterium_sp_QYPL01000001.1	k141_402482	90.11		True
CONTIG	k141_402482	901	correct
7887	8979	1176	84	Sediminibacterium_sp_QYPL01000001.1	k141_56497	92.04		True
CONTIG	k141_56497	1176	correct
18124	20738	2594	1	Sediminibacterium_sp_QYPL01000001.1	k141_208072	91.02		True
CONTIG	k141_208072	2594	correct
39714	40132	438	21	Sediminibacterium_sp_QYPL01000001.1	k141_14586	90.8		True
CONTIG	k141_14586	3455	correct_unaligned
40946	41115	553	384	Sediminibacterium_sp_QYPL01000001.1	k141_390588	91.76		True
CONTIG	k141_390588	752	correct
1181	1661	498	16	Sediminibacterium_sp_QYPL01000022.1	k141_436743	90.08		True
CONTIG	k141_436743	699	correct
17222	18328	1138	32	Sediminibacterium_sp_QYPL01000022.1	k141_288956	90.79		True
CONTIG	k141_288956	5953	correct_unaligned
310	1291	985	30	Sediminibacterium_sp_QYPL01000007.1	k141_233145	90.02		True
indel: indel (> 5bp)
1	309	1324	1019	Sediminibacterium_sp_QYPL01000007.1	k141_233145	95.79		True
fake: not a misassembly [fragmentation of reference genome]
1	3182	2175	5368	Sediminibacterium_sp_QYPL01000022.1	k141_233145	94.23		True
CONTIG	k141_233145	5368	correct
21684	21856	508	324	Sediminibacterium_sp_QYPL01000022.1	k141_339502	91.89		True
CONTIG	k141_339502	1980	correct_unaligned
5130	7171	2067	3	Sediminibacterium_sp_QYPL01000022.1	k141_370076	90.07		True
CONTIG	k141_370076	2102	correct
18405	25472	29	7099	Sediminibacterium_sp_QYPL01000022.1	k141_42666	91.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
16395	16630	7335	7100	Sediminibacterium_sp_QYPL01000024.1	k141_42666	94.0		True
CONTIG	k141_42666	7351	correct
22441	22609	511	679	Sediminibacterium_sp_QYPL01000022.1	k141_43193	96.45		True
CONTIG	k141_43193	1010	correct_unaligned
50905	54908	3880	1	Sediminibacterium_sp_QYPL01000012.1	k141_316403	90.38		True
CONTIG	k141_316403	3883	correct
45805	46821	3	1014	Sediminibacterium_sp_QYPL01000012.1	k141_346492	91.54		True
unknown
50693	51512	4889	5709	Sediminibacterium_sp_QYPL01000012.1	k141_346492	90.99		True
unknown
CONTIG	k141_346492	5713	mis_unaligned
55903	56173	1	271	Sediminibacterium_sp_QYPL01000012.1	k141_362126	93.36		True
CONTIG	k141_362126	781	correct_unaligned
7484	7731	295	48	Sediminibacterium_sp_QYPL01000012.1	k141_91734	92.74		True
CONTIG	k141_91734	1136	correct_unaligned
29265	33622	1	4356	Sediminibacterium_sp_QYPL01000012.1	k141_227432	90.3		True
CONTIG	k141_227432	4368	correct
44521	45681	767	1927	Sediminibacterium_sp_QYPL01000012.1	k141_409546	91.3		True
CONTIG	k141_409546	1939	correct
11760	13972	1	2204	Sediminibacterium_sp_QYPL01000012.1	k141_168464	91.16		True
CONTIG	k141_168464	2205	correct
14116	14788	3	675	Sediminibacterium_sp_QYPL01000012.1	k141_424564	93.91		True
CONTIG	k141_424564	1083	correct
15469	17095	1627	1	Sediminibacterium_sp_QYPL01000012.1	k141_18860	90.6		True
CONTIG	k141_18860	1639	correct
21830	23886	2426	370	Sediminibacterium_sp_QYPL01000012.1	k141_64919	93.19		True
CONTIG	k141_64919	2426	correct
11370	11995	629	4	Sediminibacterium_sp_QYPL01000012.1	k141_351346	93.61		True
CONTIG	k141_351346	687	correct
26920	27961	1042	1	Sediminibacterium_sp_QYPL01000012.1	k141_441622	92.99		True
CONTIG	k141_441622	2445	correct_unaligned
27702	28781	1095	16	Sediminibacterium_sp_QYPL01000012.1	k141_21664	93.61		True
CONTIG	k141_21664	1123	correct
33636	42031	17	8454	Sediminibacterium_sp_QYPL01000012.1	k141_142526	91.22		True
CONTIG	k141_142526	8466	correct
43166	43711	88	633	Sediminibacterium_sp_QYPL01000012.1	k141_67792	94.32		True
CONTIG	k141_67792	637	correct
42415	42930	517	2	Sediminibacterium_sp_QYPL01000012.1	k141_263446	93.6		True
CONTIG	k141_263446	599	correct
17410	18044	639	5	Sediminibacterium_sp_QYPL01000012.1	k141_399336	91.34		True
CONTIG	k141_399336	717	correct
43503	44579	1	1077	Sediminibacterium_sp_QYPL01000012.1	k141_234295	93.62		True
CONTIG	k141_234295	1077	correct
28408	30687	12	2290	Sediminibacterium_sp_QYPL01000012.1	k141_429028	93.91		True
CONTIG	k141_429028	2290	correct
64102	64204	811	709	Sediminibacterium_sp_QYPL01000012.1	k141_324955	97.09		True
CONTIG	k141_324955	811	correct_unaligned
24142	24692	61	611	Sediminibacterium_sp_QYPL01000012.1	k141_430092	93.47		True
indel: indel (> 5bp)
24745	26077	612	1944	Sediminibacterium_sp_QYPL01000012.1	k141_430092	91.82		True
CONTIG	k141_430092	1949	correct
62127	68793	6618	1	Sediminibacterium_sp_QYPL01000012.1	k141_416823	90.2		True
CONTIG	k141_416823	7602	correct
1698	4907	3486	277	Sediminibacterium_sp_QYPL01000012.1	k141_419591	91.15		True
CONTIG	k141_419591	6585	correct_unaligned
54519	56263	1	1746	Sediminibacterium_sp_QYPL01000012.1	k141_284524	93.18		True
local misassembly
56264	56766	1844	2347	Sediminibacterium_sp_QYPL01000012.1	k141_284524	90.48		True
CONTIG	k141_284524	3392	correct
11050	11614	576	12	Sediminibacterium_sp_QYPL01000012.1	k141_134839	90.8		True
CONTIG	k141_134839	1730	correct_unaligned
7443	8388	946	1	Sediminibacterium_sp_QYPL01000015.1	k141_406652	94.71		True
CONTIG	k141_406652	1011	correct
61752	62185	582	149	Sediminibacterium_sp_QYPL01000015.1	k141_421687	90.32		True
CONTIG	k141_421687	589	correct
52930	53075	1	146	Sediminibacterium_sp_QYPL01000015.1	k141_256934	95.89		True
CONTIG	k141_256934	1257	correct_unaligned
7636	8077	439	1	Sediminibacterium_sp_QYPL01000015.1	k141_182320	94.12		True
CONTIG	k141_182320	1141	correct_unaligned
7974	8329	561	206	Sediminibacterium_sp_QYPL01000015.1	k141_122170	90.45		True
CONTIG	k141_122170	1023	correct
23625	30221	1	6561	Sediminibacterium_sp_QYPL01000028.1	k141_408706	91.87		True
translocation
54	862	6659	7467	Sediminibacterium_sp_QYPL01000015.1	k141_408706	93.72		True
CONTIG	k141_408706	7467	misassembled
47118	47761	646	1	Sediminibacterium_sp_QYPL01000015.1	k141_213253	93.51		True
CONTIG	k141_213253	646	correct
8352	10633	1	2288	Sediminibacterium_sp_QYPL01000015.1	k141_303431	93.58		True
CONTIG	k141_303431	4236	correct
5397	6029	638	6	Sediminibacterium_sp_QYPL01000015.1	k141_168162	91.64		True
CONTIG	k141_168162	661	correct
40052	47284	5	7247	Sediminibacterium_sp_QYPL01000015.1	k141_2822	91.18		True
CONTIG	k141_2822	7247	correct
47965	52422	383	4869	Sediminibacterium_sp_QYPL01000015.1	k141_123643	90.01		True
CONTIG	k141_123643	4869	correct
53803	54970	1172	5	Sediminibacterium_sp_QYPL01000015.1	k141_5142	91.7		True
CONTIG	k141_5142	1172	correct
27206	27745	1260	721	Sediminibacterium_sp_QYPL01000015.1	k141_366091	90.37		True
CONTIG	k141_366091	1260	correct_unaligned
24880	27395	2505	1	Sediminibacterium_sp_QYPL01000015.1	k141_321824	91.06		True
CONTIG	k141_321824	3254	correct
22264	24296	2075	67	Sediminibacterium_sp_QYPL01000015.1	k141_157284	91.18		True
CONTIG	k141_157284	2088	correct
52335	53845	1	1482	Sediminibacterium_sp_QYPL01000015.1	k141_97980	91.01		True
CONTIG	k141_97980	1493	correct
41652	41730	1	79	Sediminibacterium_sp_QYPL01000015.1	k141_338681	100.0		True
CONTIG	k141_338681	650	correct_unaligned
64560	65063	4	507	Sediminibacterium_sp_QYPL01000015.1	k141_248186	91.29		True
CONTIG	k141_248186	533	correct
759	3832	3058	1	Sediminibacterium_sp_QYPL01000015.1	k141_190347	92.59		True
CONTIG	k141_190347	3058	correct
62409	64574	1	2131	Sediminibacterium_sp_QYPL01000015.1	k141_342393	90.24		True
CONTIG	k141_342393	2350	correct
4303	5467	12	1179	Sediminibacterium_sp_QYPL01000015.1	k141_103361	93.24		True
CONTIG	k141_103361	1179	correct
6223	6884	665	7	Sediminibacterium_sp_QYPL01000015.1	k141_389280	90.94		True
CONTIG	k141_389280	673	correct
14188	19817	5668	39	Sediminibacterium_sp_QYPL01000015.1	k141_240629	90.75		True
CONTIG	k141_240629	5668	correct
20848	22229	1527	146	Sediminibacterium_sp_QYPL01000015.1	k141_330757	91.34		True
CONTIG	k141_330757	2538	correct
54888	56915	2029	4	Sediminibacterium_sp_QYPL01000015.1	k141_330945	90.14		True
CONTIG	k141_330945	2039	correct
10392	10707	316	1	Sediminibacterium_sp_QYPL01000002.1	k141_421601	93.38		True
CONTIG	k141_421601	1299	correct_unaligned
69402	70858	1425	2881	Sediminibacterium_sp_QYPL01000002.1	k141_75894	90.7		True
CONTIG	k141_75894	3742	correct_unaligned
106311	106843	4	536	Sediminibacterium_sp_QYPL01000002.1	k141_407642	92.31		True
CONTIG	k141_407642	767	correct
4726	5550	2717	1893	Sediminibacterium_sp_QYPL01000002.1	k141_303358	91.77		True
local misassembly
1	4372	7342	2964	Sediminibacterium_sp_QYPL01000002.1	k141_303358	91.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
49379	50161	8171	7389	Sediminibacterium_sp_QYPL01000009.1	k141_303358	95.15		True
CONTIG	k141_303358	9568	correct
38546	38850	649	339	Sediminibacterium_sp_QYPL01000002.1	k141_409190	90.68		True
CONTIG	k141_409190	650	correct
111575	129746	46	18232	Sediminibacterium_sp_QYPL01000002.1	k141_153476	90.12		True
CONTIG	k141_153476	21323	correct
118606	118721	1206	1321	Sediminibacterium_sp_QYPL01000002.1	k141_168542	93.97		True
CONTIG	k141_168542	1365	correct_unaligned
43059	44537	11	1489	Sediminibacterium_sp_QYPL01000002.1	k141_364684	92.57		True
CONTIG	k141_364684	1636	correct
36758	37973	1	1216	Sediminibacterium_sp_QYPL01000002.1	k141_440754	90.96		True
CONTIG	k141_440754	1216	correct
12162	17235	5087	1	Sediminibacterium_sp_QYPL01000002.1	k141_396013	90.19		True
CONTIG	k141_396013	5088	correct
150577	154470	5	3896	Sediminibacterium_sp_QYPL01000002.1	k141_171671	90.22		True
CONTIG	k141_171671	4232	correct
36338	37131	950	154	Sediminibacterium_sp_QYPL01000002.1	k141_126979	91.09		True
CONTIG	k141_126979	968	correct
161408	161929	781	1303	Sediminibacterium_sp_QYPL01000002.1	k141_7198	91.59		True
CONTIG	k141_7198	8092	correct_unaligned
141341	142557	2359	1143	Sediminibacterium_sp_QYPL01000002.1	k141_428053	91.78		True
CONTIG	k141_428053	2369	correct
47775	50849	1912	4969	Sediminibacterium_sp_QYPL01000002.1	k141_202909	91.0		True
CONTIG	k141_202909	4970	correct
132702	134236	69	1602	Sediminibacterium_sp_QYPL01000002.1	k141_158212	90.23		True
CONTIG	k141_158212	1611	correct
22692	23017	509	184	Sediminibacterium_sp_QYPL01000002.1	k141_264106	90.24		True
CONTIG	k141_264106	2833	correct_unaligned
74799	77302	62	2571	Sediminibacterium_sp_QYPL01000002.1	k141_323950	90.1		True
CONTIG	k141_323950	2571	correct
10528	11183	1	655	Sediminibacterium_sp_QYPL01000002.1	k141_113421	91.46		True
CONTIG	k141_113421	655	correct
17114	17680	20	587	Sediminibacterium_sp_QYPL01000002.1	k141_159439	90.67		True
CONTIG	k141_159439	588	correct
142853	145019	2598	431	Sediminibacterium_sp_QYPL01000002.1	k141_251432	92.04		True
CONTIG	k141_251432	2706	correct
149583	150713	1131	1	Sediminibacterium_sp_QYPL01000002.1	k141_432041	90.72		True
CONTIG	k141_432041	3204	correct_unaligned
134054	137665	3645	1	Sediminibacterium_sp_QYPL01000002.1	k141_253160	91.65		True
CONTIG	k141_253160	3645	correct
102242	103585	1494	2837	Sediminibacterium_sp_QYPL01000002.1	k141_420341	90.92		True
CONTIG	k141_420341	6021	correct_unaligned
90970	91878	1038	130	Sediminibacterium_sp_QYPL01000002.1	k141_104678	90.43		True
unknown
85221	87136	6730	4815	Sediminibacterium_sp_QYPL01000002.1	k141_104678	91.39		True
unknown
CONTIG	k141_104678	6748	mis_unaligned
34892	36948	2072	13	Sediminibacterium_sp_QYPL01000002.1	k141_345345	90.35		True
CONTIG	k141_345345	2073	correct
157827	158123	269	565	Sediminibacterium_sp_QYPL01000002.1	k141_239722	92.59		True
CONTIG	k141_239722	565	correct
157834	160712	2896	20	Sediminibacterium_sp_QYPL01000002.1	k141_89301	90.78		True
CONTIG	k141_89301	2937	correct
137525	140483	1	2959	Sediminibacterium_sp_QYPL01000002.1	k141_89374	90.4		True
indel: indel (> 5bp)
140542	141664	2960	4083	Sediminibacterium_sp_QYPL01000002.1	k141_89374	92.26		True
CONTIG	k141_89374	4086	correct
76591	77272	1	682	Sediminibacterium_sp_QYPL01000006.1	k141_60672	93.4		True
CONTIG	k141_60672	682	correct
64858	67294	2508	64	Sediminibacterium_sp_QYPL01000006.1	k141_331539	92.05		True
CONTIG	k141_331539	2509	correct
77611	78270	1177	1836	Sediminibacterium_sp_QYPL01000006.1	k141_136957	95.45		True
CONTIG	k141_136957	2190	correct_unaligned
67495	73901	7263	884	Sediminibacterium_sp_QYPL01000006.1	k141_242429	92.57		True
CONTIG	k141_242429	7263	correct
20931	21324	429	37	Sediminibacterium_sp_QYPL01000006.1	k141_362567	90.61		True
CONTIG	k141_362567	2508	correct_unaligned
10907	11055	2026	2174	Sediminibacterium_sp_QYPL01000006.1	k141_31826	95.97		True
CONTIG	k141_31826	2189	correct_unaligned
64068	65273	564	1769	Sediminibacterium_sp_QYPL01000006.1	k141_363237	93.04		True
CONTIG	k141_363237	1769	correct
51630	54925	1	3284	Sediminibacterium_sp_QYPL01000006.1	k141_439525	90.69		True
CONTIG	k141_439525	3300	correct
59858	60025	27	194	Sediminibacterium_sp_QYPL01000006.1	k141_379376	91.67		True
CONTIG	k141_379376	738	correct_unaligned
56550	56687	138	1	Sediminibacterium_sp_QYPL01000006.1	k141_440674	94.2		True
CONTIG	k141_440674	1625	correct_unaligned
35989	37382	1	1401	Sediminibacterium_sp_QYPL01000006.1	k141_215634	90.58		True
CONTIG	k141_215634	3281	correct_unaligned
53326	53510	773	589	Sediminibacterium_sp_QYPL01000006.1	k141_381207	93.51		True
CONTIG	k141_381207	773	correct_unaligned
75861	77543	3579	1893	Sediminibacterium_sp_QYPL01000006.1	k141_232995	92.18		True
CONTIG	k141_232995	3579	correct_unaligned
22361	25203	3307	478	Sediminibacterium_sp_QYPL01000006.1	k141_157734	90.89		True
CONTIG	k141_157734	3640	correct
15921	16392	1	472	Sediminibacterium_sp_QYPL01000006.1	k141_172947	92.58		True
CONTIG	k141_172947	539	correct
12686	14872	42	2222	Sediminibacterium_sp_QYPL01000006.1	k141_204664	90.33		True
CONTIG	k141_204664	2357	correct
35774	35879	16	121	Sediminibacterium_sp_QYPL01000006.1	k141_85381	94.34		True
CONTIG	k141_85381	553	correct
28695	32406	5231	8945	Sediminibacterium_sp_QYPL01000006.1	k141_85609	91.6		True
CONTIG	k141_85609	9387	correct_unaligned
75076	75680	674	1278	Sediminibacterium_sp_QYPL01000006.1	k141_326476	94.55		True
indel: indel (> 5bp)
75681	76175	1327	1823	Sediminibacterium_sp_QYPL01000006.1	k141_326476	91.55		True
CONTIG	k141_326476	1823	correct
50378	50811	354	787	Sediminibacterium_sp_QYPL01000006.1	k141_297264	90.09		True
CONTIG	k141_297264	787	correct
10900	11013	146	33	Sediminibacterium_sp_QYPL01000006.1	k141_57163	93.86		True
unknown
10644	10853	357	147	Sediminibacterium_sp_QYPL01000006.1	k141_57163	90.52		True
unknown
CONTIG	k141_57163	2835	mis_unaligned
66690	67316	6	632	Sediminibacterium_sp_QYPL01000006.1	k141_297553	93.3		True
CONTIG	k141_297553	647	correct
35561	36129	569	1	Sediminibacterium_sp_QYPL01000006.1	k141_240031	94.38		True
CONTIG	k141_240031	3248	correct_unaligned
103229	103434	534	329	Sediminibacterium_sp_QYPL01000018.1	k141_90772	93.69		True
CONTIG	k141_90772	543	correct
97417	97776	249	608	Sediminibacterium_sp_QYPL01000018.1	k141_135965	92.52		True
CONTIG	k141_135965	608	correct
100925	101725	857	60	Sediminibacterium_sp_QYPL01000018.1	k141_211649	91.14		True
CONTIG	k141_211649	993	correct
63228	64669	4	1445	Sediminibacterium_sp_QYPL01000018.1	k141_62473	90.46		True
CONTIG	k141_62473	1696	correct
83126	83894	41	809	Sediminibacterium_sp_QYPL01000018.1	k141_92685	90.77		True
CONTIG	k141_92685	809	correct
85739	88295	77	2633	Sediminibacterium_sp_QYPL01000018.1	k141_93189	90.07		True
local misassembly
88323	89808	2836	4321	Sediminibacterium_sp_QYPL01000018.1	k141_93189	91.81		True
CONTIG	k141_93189	4326	correct
649	6275	1	5608	Sediminibacterium_sp_QYPL01000018.1	k141_378520	90.92		True
CONTIG	k141_378520	5608	correct
28853	30417	9	1574	Sediminibacterium_sp_QYPL01000018.1	k141_273989	90.12		True
CONTIG	k141_273989	1574	correct
13753	13918	656	491	Sediminibacterium_sp_QYPL01000018.1	k141_183829	96.39		True
CONTIG	k141_183829	664	correct
83430	84579	1	1150	Sediminibacterium_sp_QYPL01000018.1	k141_319225	90.78		True
indel: indel (> 5bp)
84580	85605	1172	2196	Sediminibacterium_sp_QYPL01000018.1	k141_319225	90.84		True
CONTIG	k141_319225	2196	correct
7350	9690	93	2423	Sediminibacterium_sp_QYPL01000018.1	k141_154447	91.14		True
CONTIG	k141_154447	2423	correct
36162	41162	5071	22	Sediminibacterium_sp_QYPL01000018.1	k141_424944	90.22		True
CONTIG	k141_424944	5074	correct
9276	13615	4340	1	Sediminibacterium_sp_QYPL01000018.1	k141_154573	91.71		True
CONTIG	k141_154573	4365	correct
5908	6278	1158	788	Sediminibacterium_sp_QYPL01000018.1	k141_365754	92.45		True
CONTIG	k141_365754	1159	correct_unaligned
64882	66513	1688	58	Sediminibacterium_sp_QYPL01000018.1	k141_172564	90.48		True
CONTIG	k141_172564	1693	correct
61049	61727	1221	543	Sediminibacterium_sp_QYPL01000018.1	k141_323118	90.13		True
CONTIG	k141_323118	1228	correct
26110	27653	2767	1223	Sediminibacterium_sp_QYPL01000018.1	k141_249113	92.23		True
CONTIG	k141_249113	2767	correct
96194	99542	1153	4501	Sediminibacterium_sp_QYPL01000018.1	k141_8805	92.34		True
CONTIG	k141_8805	4501	correct
103727	104359	633	1	Sediminibacterium_sp_QYPL01000018.1	k141_445926	91.94		True
CONTIG	k141_445926	647	correct
46595	46729	587	722	Sediminibacterium_sp_QYPL01000018.1	k141_69440	93.38		True
CONTIG	k141_69440	2096	correct_unaligned
104251	104360	110	1	Sediminibacterium_sp_QYPL01000018.1	k141_144465	96.36		True
CONTIG	k141_144465	2413	correct_unaligned
24255	24596	1	342	Sediminibacterium_sp_QYPL01000018.1	k141_416452	95.03		True
indel: indel (> 5bp)
24638	26174	343	1878	Sediminibacterium_sp_QYPL01000018.1	k141_416452	91.35		True
CONTIG	k141_416452	1888	correct
14518	18482	6	3968	Sediminibacterium_sp_QYPL01000018.1	k141_310824	92.27		True
CONTIG	k141_310824	9365	correct_unaligned
82460	83172	713	1	Sediminibacterium_sp_QYPL01000018.1	k141_280871	90.04		True
CONTIG	k141_280871	736	correct
99400	100331	1417	486	Sediminibacterium_sp_QYPL01000018.1	k141_344102	93.35		True
CONTIG	k141_344102	1417	correct
68395	72373	3970	1	Sediminibacterium_sp_QYPL01000018.1	k141_373278	90.3		True
CONTIG	k141_373278	6173	correct
198	614	150	566	Sediminibacterium_sp_QYPL01000018.1	k141_179098	94.24		True
CONTIG	k141_179098	572	correct
80117	82131	2030	16	Sediminibacterium_sp_QYPL01000018.1	k141_224601	90.4		True
relocation, inconsistency = 2199
74965	77847	4984	2101	Sediminibacterium_sp_QYPL01000018.1	k141_224601	90.83		True
local misassembly
71883	74206	7428	5112	Sediminibacterium_sp_QYPL01000018.1	k141_224601	93.0		True
CONTIG	k141_224601	7468	misassembled
47950	50250	2301	1	Sediminibacterium_sp_QYPL01000018.1	k141_284805	91.51		True
CONTIG	k141_284805	2301	correct
57354	63259	95	6000	Sediminibacterium_sp_QYPL01000018.1	k141_209623	90.6		True
CONTIG	k141_209623	6000	correct
15850	16867	6	1023	Sediminibacterium_sp_QYPL01000013.1	k141_226267	92.84		True
CONTIG	k141_226267	1023	correct
26797	27821	1025	1	Sediminibacterium_sp_QYPL01000013.1	k141_437355	95.22		True
CONTIG	k141_437355	1164	correct
25325	26629	1305	1	Sediminibacterium_sp_QYPL01000013.1	k141_377149	92.03		True
CONTIG	k141_377149	3151	correct_unaligned
2522	3744	133	1357	Sediminibacterium_sp_QYPL01000013.1	k141_137732	92.75		True
CONTIG	k141_137732	1357	correct
16601	18212	1612	1	Sediminibacterium_sp_QYPL01000013.1	k141_168047	93.67		True
CONTIG	k141_168047	1612	correct
3147	4042	898	1	Sediminibacterium_sp_QYPL01000013.1	k141_154214	93.88		True
CONTIG	k141_154214	901	correct
8256	9057	23	824	Sediminibacterium_sp_QYPL01000013.1	k141_48536	94.76		True
CONTIG	k141_48536	918	correct
33764	35598	1835	1	Sediminibacterium_sp_QYPL01000013.1	k141_63903	91.55		True
CONTIG	k141_63903	1835	correct
15262	15842	19	599	Sediminibacterium_sp_QYPL01000013.1	k141_319698	92.77		True
CONTIG	k141_319698	608	correct
30975	33981	1	2966	Sediminibacterium_sp_QYPL01000013.1	k141_244954	90.02		True
CONTIG	k141_244954	2966	correct
8256	8369	114	1	Sediminibacterium_sp_QYPL01000013.1	k141_5746	93.86		True
relocation, inconsistency = 3508
3949	4568	912	294	Sediminibacterium_sp_QYPL01000013.1	k141_5746	96.61		True
CONTIG	k141_5746	912	misassembled
36265	37780	91	1606	Sediminibacterium_sp_QYPL01000013.1	k141_187582	92.56		True
CONTIG	k141_187582	1684	correct
35267	36008	16	757	Sediminibacterium_sp_QYPL01000013.1	k141_99534	92.61		True
CONTIG	k141_99534	802	correct
40118	41878	482	2240	Sediminibacterium_sp_QYPL01000013.1	k141_159514	90.84		True
CONTIG	k141_159514	2243	correct
46325	46425	127	27	Sediminibacterium_sp_QYPL01000013.1	k141_384890	96.04		True
CONTIG	k141_384890	748	correct_unaligned
19422	21314	1	1892	Sediminibacterium_sp_QYPL01000013.1	k141_69630	90.97		True
indel: indel (> 5bp)
21389	22999	1893	3503	Sediminibacterium_sp_QYPL01000013.1	k141_69630	91.93		True
CONTIG	k141_69630	3503	correct
19422	20053	632	1	Sediminibacterium_sp_QYPL01000013.1	k141_69657	92.88		True
CONTIG	k141_69657	632	correct
27829	29175	11	1357	Sediminibacterium_sp_QYPL01000013.1	k141_206189	90.53		True
CONTIG	k141_206189	1357	correct
9091	15444	1368	7721	Sediminibacterium_sp_QYPL01000013.1	k141_115184	93.87		True
CONTIG	k141_115184	7721	correct
18083	18853	791	21	Sediminibacterium_sp_QYPL01000013.1	k141_26683	94.81		True
CONTIG	k141_26683	791	correct
3646	4257	1	612	Sediminibacterium_sp_QYPL01000013.1	k141_177732	91.67		True
CONTIG	k141_177732	612	correct
1	2295	2273	1	Sediminibacterium_sp_QYPL01000013.1	k141_432347	90.68		True
CONTIG	k141_432347	2612	correct
18863	19193	1	331	Sediminibacterium_sp_QYPL01000013.1	k141_133013	93.66		True
indel: indel (> 5bp)
