S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
19215	19562	332	672	Sediminibacterium_sp_QYPL01000013.1	k141_133013	91.09		True
CONTIG	k141_133013	672	correct
29044	29632	1735	1149	Sediminibacterium_sp_QYPL01000013.1	k141_404443	92.19		True
CONTIG	k141_404443	1744	correct_unaligned
9792	10951	1302	148	Sediminibacterium_sp_QYPL01000009.1	k141_166119	93.28		True
local misassembly
8187	9642	2921	1467	Sediminibacterium_sp_QYPL01000009.1	k141_166119	92.45		True
CONTIG	k141_166119	3314	correct
29206	29307	18	117	Sediminibacterium_sp_QYPL01000009.1	k141_105913	98.04		True
CONTIG	k141_105913	1614	correct_unaligned
27189	27762	1	574	Sediminibacterium_sp_QYPL01000009.1	k141_61701	93.4		True
CONTIG	k141_61701	589	correct
37534	37813	940	1219	Sediminibacterium_sp_QYPL01000009.1	k141_3120	92.86		True
CONTIG	k141_3120	2245	correct_unaligned
44470	44763	3595	3888	Sediminibacterium_sp_QYPL01000009.1	k141_334769	93.56		True
CONTIG	k141_334769	3888	correct_unaligned
30837	31846	2643	1634	Sediminibacterium_sp_QYPL01000009.1	k141_6209	92.09		True
CONTIG	k141_6209	2646	correct_unaligned
34063	34193	930	1061	Sediminibacterium_sp_QYPL01000009.1	k141_52507	93.94		True
CONTIG	k141_52507	1211	correct_unaligned
30433	30973	3938	4477	Sediminibacterium_sp_QYPL01000009.1	k141_414033	90.02		True
CONTIG	k141_414033	4478	correct_unaligned
16326	16935	985	376	Sediminibacterium_sp_QYPL01000009.1	k141_203261	90.33		True
unknown
15755	16325	1630	1059	Sediminibacterium_sp_QYPL01000009.1	k141_203261	91.08		True
unknown
14545	15713	4094	2926	Sediminibacterium_sp_QYPL01000009.1	k141_203261	94.95		True
unknown
CONTIG	k141_203261	5468	mis_unaligned
44519	45790	1516	245	Sediminibacterium_sp_QYPL01000009.1	k141_159913	91.52		True
CONTIG	k141_159913	1516	correct
34109	34193	84	168	Sediminibacterium_sp_QYPL01000009.1	k141_205960	97.65		True
CONTIG	k141_205960	905	correct_unaligned
37520	37804	259	543	Sediminibacterium_sp_QYPL01000009.1	k141_236859	95.09		True
relocation, inconsistency = -8366
29439	29567	544	672	Sediminibacterium_sp_QYPL01000009.1	k141_236859	90.58		True
CONTIG	k141_236859	672	misassembled
34109	34193	165	249	Sediminibacterium_sp_QYPL01000009.1	k141_86508	98.82		True
CONTIG	k141_86508	2380	correct_unaligned
26657	28427	1772	1	Sediminibacterium_sp_QYPL01000009.1	k141_207419	94.64		True
CONTIG	k141_207419	3166	correct
34109	34193	576	492	Sediminibacterium_sp_QYPL01000009.1	k141_433431	97.65		True
CONTIG	k141_433431	1629	correct_unaligned
22755	23681	927	1	Sediminibacterium_sp_QYPL01000028.1	k141_694	93.31		True
local misassembly
17699	21976	5233	960	Sediminibacterium_sp_QYPL01000028.1	k141_694	92.08		True
CONTIG	k141_694	5487	correct
29798	29905	388	495	Sediminibacterium_sp_QYPL01000028.1	k141_303010	98.15		True
CONTIG	k141_303010	559	correct
7848	10221	2374	1	Sediminibacterium_sp_QYPL01000028.1	k141_212934	91.67		True
CONTIG	k141_212934	2374	correct
18978	19310	212	544	Sediminibacterium_sp_QYPL01000028.1	k141_47642	90.09		True
CONTIG	k141_47642	801	correct
13866	13996	465	595	Sediminibacterium_sp_QYPL01000028.1	k141_219330	91.6		True
CONTIG	k141_219330	868	correct
6777	7973	9	1205	Sediminibacterium_sp_QYPL01000028.1	k141_234491	90.73		True
CONTIG	k141_234491	1221	correct
14219	14740	556	35	Sediminibacterium_sp_QYPL01000028.1	k141_190676	90.29		True
CONTIG	k141_190676	702	correct
1349	1655	316	7	Sediminibacterium_sp_QYPL01000028.1	k141_265654	90.32		True
CONTIG	k141_265654	4239	correct_unaligned
754	2047	1	1294	Sediminibacterium_sp_QYPL01000025.1	k141_60940	92.75		True
CONTIG	k141_60940	1294	correct
69	786	718	1	Sediminibacterium_sp_QYPL01000025.1	k141_40026	90.9		True
translocation
168	1185	719	1728	Sediminibacterium_sp_QYPL01000003.1	k141_40026	90.18		True
CONTIG	k141_40026	1762	misassembled
12633	13145	513	1	Sediminibacterium_sp_QYPL01000025.1	k141_430676	94.35		True
CONTIG	k141_430676	513	correct
1973	2586	5	618	Sediminibacterium_sp_QYPL01000025.1	k141_418522	90.89		True
CONTIG	k141_418522	621	correct
1907	3204	1301	4	Sediminibacterium_sp_QYPL01000025.1	k141_89561	90.01		True
CONTIG	k141_89561	1301	correct
6643	7944	1	1303	Sediminibacterium_sp_QYPL01000024.1	k141_391864	90.59		True
CONTIG	k141_391864	1321	correct
2844	3415	577	6	Sediminibacterium_sp_QYPL01000024.1	k141_197206	92.31		True
CONTIG	k141_197206	577	correct
6205	6690	487	1	Sediminibacterium_sp_QYPL01000024.1	k141_183990	93.63		True
CONTIG	k141_183990	2950	correct_unaligned
8012	8685	684	11	Sediminibacterium_sp_QYPL01000024.1	k141_366856	90.65		True
CONTIG	k141_366856	707	correct
792	3002	2230	1	Sediminibacterium_sp_QYPL01000024.1	k141_444058	92.67		True
CONTIG	k141_444058	2230	correct
14508	14674	21	187	Sediminibacterium_sp_QYPL01000024.1	k141_248019	91.62		True
CONTIG	k141_248019	563	correct
3405	4093	1	689	Sediminibacterium_sp_QYPL01000024.1	k141_309856	91.74		True
CONTIG	k141_309856	698	correct
1	1124	1665	2788	Sediminibacterium_sp_QYPL01000024.1	k141_433851	94.23		True
CONTIG	k141_433851	2788	correct_unaligned
14845	15639	123	917	Sediminibacterium_sp_QYPL01000024.1	k141_329671	95.97		True
CONTIG	k141_329671	947	correct
2897	8165	5278	13	Sediminibacterium_sp_QYPL01000027.1	k141_226622	90.27		True
CONTIG	k141_226622	5285	correct
7792	8477	5	690	Sediminibacterium_sp_QYPL01000027.1	k141_317192	90.67		True
CONTIG	k141_317192	725	correct
21745	22136	2939	2548	Sediminibacterium_sp_QYPL01000027.1	k141_408130	91.33		True
CONTIG	k141_408130	2966	correct_unaligned
6693	6907	215	1	Sediminibacterium_sp_QYPL01000027.1	k141_348029	94.42		True
CONTIG	k141_348029	686	correct
18801	21973	3147	1	Sediminibacterium_sp_QYPL01000027.1	k141_394888	94.37		True
CONTIG	k141_394888	3169	correct
17561	18729	91	1259	Sediminibacterium_sp_QYPL01000027.1	k141_352122	97.6		True
CONTIG	k141_352122	1259	correct
17179	17528	6	355	Sediminibacterium_sp_QYPL01000027.1	k141_7203	95.16		True
CONTIG	k141_7203	1216	correct_unaligned
16183	17210	1028	1	Sediminibacterium_sp_QYPL01000027.1	k141_82537	94.94		True
CONTIG	k141_82537	1037	correct
14372	16218	1846	1	Sediminibacterium_sp_QYPL01000027.1	k141_294985	93.72		True
relocation, inconsistency = 1128
10074	13033	4999	2057	Sediminibacterium_sp_QYPL01000027.1	k141_294985	90.37		True
CONTIG	k141_294985	5015	misassembled
24834	29801	181	5133	Sediminibacterium_sp_QYPL01000027.1	k141_265432	90.3		True
CONTIG	k141_265432	5133	correct
1046	1924	890	9	Sediminibacterium_sp_QYPL01000027.1	k141_71059	94.57		True
CONTIG	k141_71059	974	correct
17387	17472	1	86	Sediminibacterium_sp_QYPL01000027.1	k141_191709	96.51		True
CONTIG	k141_191709	840	correct_unaligned
9992	10184	162	354	Sediminibacterium_sp_QYPL01000027.1	k141_28498	91.71		True
CONTIG	k141_28498	745	correct
8341	8485	4	148	Sediminibacterium_sp_QYPL01000027.1	k141_58844	94.48		True
indel: indel (> 5bp)
8486	9769	191	1476	Sediminibacterium_sp_QYPL01000027.1	k141_58844	90.59		True
CONTIG	k141_58844	1644	correct
31788	33557	1781	12	Sediminibacterium_sp_QYPL01000020.1	k141_121202	92.09		True
local misassembly
24841	29223	8739	4363	Sediminibacterium_sp_QYPL01000020.1	k141_121202	92.01		True
CONTIG	k141_121202	8739	correct
6175	7036	227	1088	Sediminibacterium_sp_QYPL01000020.1	k141_121429	92.36		True
CONTIG	k141_121429	1268	correct
19769	20351	4	580	Sediminibacterium_sp_QYPL01000020.1	k141_392359	90.22		True
CONTIG	k141_392359	592	correct
52566	53459	913	7	Sediminibacterium_sp_QYPL01000020.1	k141_166611	90.68		True
CONTIG	k141_166611	913	correct
38156	39879	1962	238	Sediminibacterium_sp_QYPL01000020.1	k141_422593	90.56		True
CONTIG	k141_422593	2002	correct
1	1213	1272	60	Sediminibacterium_sp_QYPL01000020.1	k141_91850	95.8		True
CONTIG	k141_91850	5693	correct_unaligned
7815	8565	9	759	Sediminibacterium_sp_QYPL01000020.1	k141_438218	90.81		True
CONTIG	k141_438218	4651	correct_unaligned
36695	38273	69	1647	Sediminibacterium_sp_QYPL01000020.1	k141_64821	90.18		True
CONTIG	k141_64821	1649	correct
51451	52270	820	2	Sediminibacterium_sp_QYPL01000020.1	k141_276696	91.34		True
CONTIG	k141_276696	1037	correct
61761	64462	2684	52	Sediminibacterium_sp_QYPL01000020.1	k141_22329	91.51		True
CONTIG	k141_22329	2684	correct
23709	25000	732	2022	Sediminibacterium_sp_QYPL01000020.1	k141_218142	94.04		True
CONTIG	k141_218142	2022	correct
33415	34033	864	246	Sediminibacterium_sp_QYPL01000020.1	k141_398707	92.41		True
CONTIG	k141_398707	864	correct
59628	60479	852	1	Sediminibacterium_sp_QYPL01000020.1	k141_339077	92.72		True
indel: indel (> 5bp)
57350	59627	3199	927	Sediminibacterium_sp_QYPL01000020.1	k141_339077	91.31		True
indel: indel (> 5bp)
57138	57326	3393	3200	Sediminibacterium_sp_QYPL01000020.1	k141_339077	90.72		True
local misassembly
53413	56802	6831	3441	Sediminibacterium_sp_QYPL01000020.1	k141_339077	91.81		True
CONTIG	k141_339077	6831	correct
6798	7984	2	1187	Sediminibacterium_sp_QYPL01000020.1	k141_220467	92.08		True
CONTIG	k141_220467	1205	correct
35631	36822	96	1302	Sediminibacterium_sp_QYPL01000020.1	k141_446472	91.14		True
CONTIG	k141_446472	1302	correct
13570	16509	2937	1	Sediminibacterium_sp_QYPL01000020.1	k141_114766	90.95		True
CONTIG	k141_114766	2998	correct
5029	6194	1166	1	Sediminibacterium_sp_QYPL01000020.1	k141_447078	92.71		True
CONTIG	k141_447078	1371	correct
51884	52385	502	1	Sediminibacterium_sp_QYPL01000020.1	k141_296212	90.1		True
CONTIG	k141_296212	502	correct
46387	49039	1	2662	Sediminibacterium_sp_QYPL01000020.1	k141_296240	90.38		True
indel: indel (> 5bp)
49040	49331	2701	2993	Sediminibacterium_sp_QYPL01000020.1	k141_296240	92.83		True
CONTIG	k141_296240	2993	correct
1065	3264	2211	15	Sediminibacterium_sp_QYPL01000020.1	k141_26483	92.57		True
CONTIG	k141_26483	2211	correct
16372	19689	1	3318	Sediminibacterium_sp_QYPL01000020.1	k141_359119	90.54		True
CONTIG	k141_359119	3339	correct
19853	21201	6	1348	Sediminibacterium_sp_QYPL01000020.1	k141_328740	92.44		True
CONTIG	k141_328740	1381	correct
52131	52683	1	553	Sediminibacterium_sp_QYPL01000020.1	k141_103575	94.21		True
CONTIG	k141_103575	621	correct
60401	62083	1	1730	Sediminibacterium_sp_QYPL01000020.1	k141_28502	92.54		True
CONTIG	k141_28502	1730	correct
49310	50309	1	1000	Sediminibacterium_sp_QYPL01000020.1	k141_329340	91.63		True
CONTIG	k141_329340	1011	correct
64207	66764	1	2557	Sediminibacterium_sp_QYPL01000020.1	k141_195128	96.29		True
CONTIG	k141_195128	4962	correct
1445	2124	702	23	Sediminibacterium_sp_QYPL01000019.1	k141_106226	96.03		True
CONTIG	k141_106226	705	correct
8446	9236	917	127	Sediminibacterium_sp_QYPL01000019.1	k141_273842	90.05		True
CONTIG	k141_273842	926	correct
948	1698	751	1	Sediminibacterium_sp_QYPL01000019.1	k141_33117	95.21		True
CONTIG	k141_33117	751	correct
522	847	327	1	Sediminibacterium_sp_QYPL01000019.1	k141_379220	90.83		True
CONTIG	k141_379220	500	correct
2371	2578	1	208	Sediminibacterium_sp_QYPL01000019.1	k141_385978	97.6		True
indel: indel (> 5bp)
2690	3261	248	814	Sediminibacterium_sp_QYPL01000019.1	k141_385978	92.83		True
CONTIG	k141_385978	814	correct
83714	85073	3	1362	Sediminibacterium_sp_QYPL01000003.1	k141_221867	90.15		True
translocation
724	1108	1410	1794	Sediminibacterium_sp_QYPL01000019.1	k141_221867	90.65		True
CONTIG	k141_221867	1794	misassembled
2836	3866	1	1031	Sediminibacterium_sp_QYPL01000019.1	k141_431477	93.03		True
CONTIG	k141_431477	1787	correct
8240	8906	667	1	Sediminibacterium_sp_QYPL01000019.1	k141_56633	92.2		True
CONTIG	k141_56633	681	correct
30211	30518	312	2	Sediminibacterium_sp_QYPL01000008.1	k141_76332	90.03		True
CONTIG	k141_76332	685	correct
27827	28615	1	789	Sediminibacterium_sp_QYPL01000008.1	k141_167914	92.78		True
CONTIG	k141_167914	789	correct
13034	14895	143	2004	Sediminibacterium_sp_QYPL01000008.1	k141_348832	92.77		True
CONTIG	k141_348832	2550	correct
30513	31754	1	1241	Sediminibacterium_sp_QYPL01000008.1	k141_411982	90.18		True
local misassembly
31913	32082	1368	1537	Sediminibacterium_sp_QYPL01000008.1	k141_411982	90.59		True
CONTIG	k141_411982	1857	correct
1448	4096	2649	1	Sediminibacterium_sp_QYPL01000008.1	k141_338012	90.43		True
CONTIG	k141_338012	2656	correct
12520	13407	2	889	Sediminibacterium_sp_QYPL01000008.1	k141_217934	93.93		True
CONTIG	k141_217934	889	correct
26873	27459	604	18	Sediminibacterium_sp_QYPL01000008.1	k141_82640	91.99		True
CONTIG	k141_82640	645	correct
28387	29036	806	157	Sediminibacterium_sp_QYPL01000008.1	k141_278945	94.31		True
CONTIG	k141_278945	806	correct
9236	11019	122	1904	Sediminibacterium_sp_QYPL01000008.1	k141_113729	90.19		True
CONTIG	k141_113729	1904	correct
15133	17012	256	2135	Sediminibacterium_sp_QYPL01000008.1	k141_144954	94.36		True
local misassembly
17365	23755	2218	8584	Sediminibacterium_sp_QYPL01000008.1	k141_144954	91.24		True
CONTIG	k141_144954	8584	correct
28880	30104	1280	56	Sediminibacterium_sp_QYPL01000008.1	k141_86805	91.31		True
CONTIG	k141_86805	1291	correct
7445	8146	1	704	Sediminibacterium_sp_QYPL01000008.1	k141_42563	92.61		True
CONTIG	k141_42563	704	correct
6449	7798	108	1455	Sediminibacterium_sp_QYPL01000008.1	k141_42622	92.09		True
CONTIG	k141_42622	1456	correct
10894	12074	1181	1	Sediminibacterium_sp_QYPL01000008.1	k141_389314	91.02		True
CONTIG	k141_389314	1193	correct
48073	48655	1	582	Sediminibacterium_sp_QYPL01000003.1	k141_1285	98.28		True
CONTIG	k141_1285	582	correct
31959	34598	2606	3	Sediminibacterium_sp_QYPL01000003.1	k141_16404	90.84		True
CONTIG	k141_16404	2606	correct
29716	31753	2028	1	Sediminibacterium_sp_QYPL01000003.1	k141_167453	90.69		True
CONTIG	k141_167453	2028	correct
34300	35814	1660	146	Sediminibacterium_sp_QYPL01000003.1	k141_228086	92.9		True
CONTIG	k141_228086	1660	correct
47902	48214	312	1	Sediminibacterium_sp_QYPL01000003.1	k141_153393	97.12		True
local misassembly
45569	47789	3059	839	Sediminibacterium_sp_QYPL01000003.1	k141_153393	94.16		True
CONTIG	k141_153393	3059	correct
70686	72585	1869	6	Sediminibacterium_sp_QYPL01000003.1	k141_333754	92.53		True
CONTIG	k141_333754	1869	correct
49135	49714	786	207	Sediminibacterium_sp_QYPL01000003.1	k141_32896	90.0		True
CONTIG	k141_32896	787	correct
43442	44235	4	797	Sediminibacterium_sp_QYPL01000003.1	k141_394247	92.85		True
CONTIG	k141_394247	797	correct
57488	58179	1	692	Sediminibacterium_sp_QYPL01000003.1	k141_349658	90.92		True
CONTIG	k141_349658	699	correct
68897	70278	1404	2784	Sediminibacterium_sp_QYPL01000003.1	k141_424737	91.13		True
CONTIG	k141_424737	2784	correct_unaligned
62748	64185	1642	203	Sediminibacterium_sp_QYPL01000003.1	k141_19166	90.97		True
CONTIG	k141_19166	1651	correct
64351	65820	1471	1	Sediminibacterium_sp_QYPL01000003.1	k141_96523	91.87		True
CONTIG	k141_96523	1471	correct
1197	1751	6	560	Sediminibacterium_sp_QYPL01000003.1	k141_97932	90.45		True
CONTIG	k141_97932	564	correct
80181	82105	1936	11	Sediminibacterium_sp_QYPL01000003.1	k141_292282	93.37		True
CONTIG	k141_292282	1980	correct
57665	58179	1	515	Sediminibacterium_sp_QYPL01000003.1	k141_398883	93.01		True
CONTIG	k141_398883	522	correct
3217	8621	5427	41	Sediminibacterium_sp_QYPL01000003.1	k141_354953	90.27		True
CONTIG	k141_354953	5557	correct
37155	39747	2600	1	Sediminibacterium_sp_QYPL01000003.1	k141_204158	93.96		True
CONTIG	k141_204158	4014	correct
44165	44361	1839	1643	Sediminibacterium_sp_QYPL01000003.1	k141_309522	94.92		True
CONTIG	k141_309522	1845	correct_unaligned
25947	26146	483	284	Sediminibacterium_sp_QYPL01000003.1	k141_445600	93.5		True
CONTIG	k141_445600	504	correct
79491	79942	603	1054	Sediminibacterium_sp_QYPL01000003.1	k141_400369	92.7		True
CONTIG	k141_400369	1054	correct_unaligned
78837	79397	1	561	Sediminibacterium_sp_QYPL01000003.1	k141_400392	92.51		True
CONTIG	k141_400392	672	correct
39297	40484	1	1187	Sediminibacterium_sp_QYPL01000003.1	k141_340757	96.46		True
local misassembly
40528	43563	1378	4416	Sediminibacterium_sp_QYPL01000003.1	k141_340757	94.41		True
CONTIG	k141_340757	4416	correct
62172	62539	726	359	Sediminibacterium_sp_QYPL01000003.1	k141_160160	90.49		True
CONTIG	k141_160160	726	correct
48995	49625	635	5	Sediminibacterium_sp_QYPL01000003.1	k141_310692	90.17		True
CONTIG	k141_310692	635	correct
72321	73756	1445	10	Sediminibacterium_sp_QYPL01000003.1	k141_311331	92.71		True
CONTIG	k141_311331	1549	correct
267	662	2	397	Sediminibacterium_sp_QYPL01000003.1	k141_401565	93.69		True
CONTIG	k141_401565	529	correct
56764	57867	1109	6	Sediminibacterium_sp_QYPL01000003.1	k141_401985	92.03		True
CONTIG	k141_401985	1652	correct
70197	70951	1	755	Sediminibacterium_sp_QYPL01000003.1	k141_236889	92.21		True
CONTIG	k141_236889	755	correct
44860	45395	7	542	Sediminibacterium_sp_QYPL01000003.1	k141_402102	91.25		True
CONTIG	k141_402102	542	correct
18376	22695	4321	2	Sediminibacterium_sp_QYPL01000003.1	k141_402110	92.36		True
indel: indel (> 5bp)
17717	18341	4946	4322	Sediminibacterium_sp_QYPL01000003.1	k141_402110	90.08		True
local misassembly
10781	13473	11802	9117	Sediminibacterium_sp_QYPL01000003.1	k141_402110	91.46		True
CONTIG	k141_402110	11802	correct
48594	51851	1	3257	Sediminibacterium_sp_QYPL01000003.1	k141_418556	94.43		True
CONTIG	k141_418556	6139	correct
74296	75530	1	1216	Sediminibacterium_sp_QYPL01000003.1	k141_72057	92.23		True
CONTIG	k141_72057	1216	correct
3212	3445	235	3	Sediminibacterium_sp_QYPL01000003.1	k141_147215	94.87		True
indel: indel (> 5bp)
1239	3211	2258	286	Sediminibacterium_sp_QYPL01000003.1	k141_147215	90.42		True
CONTIG	k141_147215	2258	correct
75607	78977	3294	1	Sediminibacterium_sp_QYPL01000003.1	k141_297391	90.75		True
CONTIG	k141_297391	3294	correct
75317	75880	1	564	Sediminibacterium_sp_QYPL01000003.1	k141_404330	92.55		True
CONTIG	k141_404330	566	correct
45031	45575	2	546	Sediminibacterium_sp_QYPL01000003.1	k141_359428	94.13		True
CONTIG	k141_359428	546	correct
33443	33568	440	565	Sediminibacterium_sp_QYPL01000003.1	k141_117646	96.03		True
CONTIG	k141_117646	2242	correct_unaligned
73575	74296	5	726	Sediminibacterium_sp_QYPL01000003.1	k141_433711	94.32		True
CONTIG	k141_433711	726	correct
22463	22741	4808	4529	Sediminibacterium_sp_QYPL01000003.1	k141_73909	92.5		True
CONTIG	k141_73909	4810	correct_unaligned
8646	11367	2726	2	Sediminibacterium_sp_QYPL01000003.1	k141_270763	90.34		True
CONTIG	k141_270763	2777	correct
65790	66797	1880	873	Sediminibacterium_sp_QYPL01000003.1	k141_300385	91.69		True
CONTIG	k141_300385	1880	correct
12535	13096	561	1	Sediminibacterium_sp_QYPL01000030.1	k141_332897	91.46		True
local misassembly
5096	12480	8090	696	Sediminibacterium_sp_QYPL01000030.1	k141_332897	90.25		True
CONTIG	k141_332897	8090	correct
18184	18265	291	211	Sediminibacterium_sp_QYPL01000030.1	k141_185115	98.78		True
CONTIG	k141_185115	906	correct_unaligned
8410	9965	1668	110	Sediminibacterium_sp_QYPL01000026.1	k141_306511	90.58		True
local misassembly
8090	8379	2803	2513	Sediminibacterium_sp_QYPL01000026.1	k141_306511	90.38		True
relocation, inconsistency = 2292
2282	3750	6318	4851	Sediminibacterium_sp_QYPL01000026.1	k141_306511	90.17		True
translocation
17731	18270	6895	6355	Sediminibacterium_sp_QYPL01000030.1	k141_306511	95.19		True
CONTIG	k141_306511	6895	misassembled
12751	13975	1351	127	Sediminibacterium_sp_QYPL01000030.1	k141_445842	91.86		True
CONTIG	k141_445842	1351	correct
14027	18013	935	4921	Sediminibacterium_sp_QYPL01000030.1	k141_147274	95.18		True
CONTIG	k141_147274	4921	correct
7903	8083	472	292	Sediminibacterium_sp_QYPL01000030.1	k141_330158	90.06		True
CONTIG	k141_330158	504	correct
15267	17022	1795	40	Sediminibacterium_sp_QYPL01000026.1	k141_228663	90.32		True
CONTIG	k141_228663	3232	correct
12977	13499	8	530	Sediminibacterium_sp_QYPL01000026.1	k141_2973	91.4		True
CONTIG	k141_2973	530	correct
12067	13127	56	1109	Sediminibacterium_sp_QYPL01000026.1	k141_367288	90.05		True
CONTIG	k141_367288	1111	correct
11429	11990	1	562	Sediminibacterium_sp_QYPL01000026.1	k141_280658	90.39		True
CONTIG	k141_280658	562	correct
14764	15262	7	505	Sediminibacterium_sp_QYPL01000026.1	k141_283337	91.78		True
CONTIG	k141_283337	506	correct
13177	13926	1	750	Sediminibacterium_sp_QYPL01000026.1	k141_43845	90.28		True
CONTIG	k141_43845	751	correct
10604	11101	498	1	Sediminibacterium_sp_QYPL01000007.1	k141_153780	94.18		True
CONTIG	k141_153780	596	correct
14080	14154	198	124	Sediminibacterium_sp_QYPL01000007.1	k141_320664	100.0		True
CONTIG	k141_320664	507	correct
14084	14154	3584	3654	Sediminibacterium_sp_QYPL01000007.1	k141_245797	98.59		True
CONTIG	k141_245797	6194	correct_unaligned
504	776	1450	1178	Sediminibacterium_sp_QYPL01000007.1	k141_170841	96.34		True
CONTIG	k141_170841	1462	correct_unaligned
8544	10411	1	1848	Sediminibacterium_sp_QYPL01000007.1	k141_246878	91.18		True
CONTIG	k141_246878	2058	correct
13587	14154	664	98	Sediminibacterium_sp_QYPL01000007.1	k141_37498	96.83		True
CONTIG	k141_37498	664	correct
10863	12010	1363	216	Sediminibacterium_sp_QYPL01000007.1	k141_28104	93.82		True
CONTIG	k141_28104	1373	correct
4481	4912	449	11	Sediminibacterium_sp_QYPL01000007.1	k141_87743	90.43		True
indel: indel (> 5bp)
1737	4444	3157	450	Sediminibacterium_sp_QYPL01000007.1	k141_87743	91.47		True
CONTIG	k141_87743	3182	correct
7210	7282	80	8	Sediminibacterium_sp_QYPL01000007.1	k141_193027	98.63		True
CONTIG	k141_193027	640	correct_unaligned
12257	13645	1360	1	Sediminibacterium_sp_QYPL01000007.1	k141_254586	91.29		True
CONTIG	k141_254586	1364	correct
6772	8523	182	1926	Sediminibacterium_sp_QYPL01000007.1	k141_194796	92.08		True
CONTIG	k141_194796	1926	correct
